item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-1834,Hardened Front-Matter Void Ancient Ironbark Ironbark Gloves of Critical Timing,Standard / Non-Godly,,37,Rare,3,318,Armor,Hands,Gloves,Heavy,,0,0,108,7,89,Agility,Command Point Gain,Shield Break,Sylvan Warden,Critical Timing,Standard affix: modest Critical Timing bonus appropriate for level 37.,Faction Vendor,Faction vendor item unlocked by reputation in Front-Matter Void; non-Godly and trade-limited.,The Front-Matter Void,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1860,Prismatic Central Pillar Eclipse-Hardened Counterweight Twin Daggers of Briar Binding,Standard / Non-Godly,,38,Very Rare,4,374,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,95,150,0,0,45,Kinetic Charge,Cooldown Recovery,Evolution Point Gain,Kinetic Juggernaut,Briar Binding,Very Rare affix: improved Briar Binding stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Central Pillar; non-Godly and trade-limited.,The Central Pillar / Star-Elevator Core,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1865,Prismatic Lunar Readiness Base Ancient Ironbark Mutagen Chestplate of Hydraulic Burst,Standard / Non-Godly,,38,Very Rare,4,369,Armor,Chest,Chestplate,Heavy,,0,0,355,57,103,Scrap Charge Gain,Kinetic Charge,Agility,Apex Mutator,Hydraulic Burst,Very Rare affix: improved Hydraulic Burst stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Lunar Readiness Base; non-Godly and trade-limited.,The Lunar Readiness Base,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1887,Hardened Front-Matter Void Astral Bone Den Exo-Rig of Leviathan Pressure,Standard / Non-Godly,,38,Rare,3,327,Armor,Chest,Exo-Rig,Heavy,,0,0,264,17,92,Scrap Charge Gain,Kinetic Charge,Agility,Packmaster,Leviathan Pressure,Standard affix: modest Leviathan Pressure bonus appropriate for level 38.,Faction Vendor,Faction vendor item unlocked by reputation in Front-Matter Void; non-Godly and trade-limited.,The Front-Matter Void,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1892,Supercharged Front-Matter Void Eclipse-Hardened Root Greaves of Starwell Sync,Standard / Non-Godly,,38,Super,5,421,Armor,Legs,Greaves,Heavy,,0,0,261,42,118,Armor Pierce,Armor Pierce,Armor Pierce,Sylvan Warden,Starwell Sync,Super affix: minor Starwell Sync trigger after a perfect parry or vault.,Faction Vendor,Faction vendor item unlocked by reputation in Front-Matter Void; non-Godly and trade-limited.,The Front-Matter Void,Faction Vendor,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1897,Supercharged Urban Sprawl Ancient Ironbark Latch Mask of Scrap Magnetism,Standard / Non-Godly,,38,Super,5,420,Armor,Head,Mask,Heavy,,0,0,156,25,118,Threat Control,Fortitude,Command Point Gain,Packmaster,Scrap Magnetism,Super affix: minor Scrap Magnetism trigger after a perfect parry or vault.,Faction Vendor,Faction vendor item unlocked by reputation in Urban Sprawl; non-Godly and trade-limited.,The Urban Sprawl,Faction Vendor,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1907,Prismatic Urban Sprawl Eclipse-Hardened Hydraulic One-Hand Sword of Briar Binding,Standard / Non-Godly,,39,Very Rare,4,383,Weapon,Main Hand,One-Hand Sword,None,Medium,124,198,0,0,46,Altitude Charge Gain,Aether,Cooldown Recovery,Scrap-Tek,Briar Binding,Very Rare affix: improved Briar Binding stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Urban Sprawl; non-Godly and trade-limited.,The Urban Sprawl,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1918,Prismatic Front-Matter Void Astral Bone Asteroid Sonic Maul of Sonic Reverb,Standard / Non-Godly,,39,Very Rare,4,383,Weapon,Two-Hand Weapon,Sonic Maul,None,Slow,147,233,0,0,46,Threat Control,Aether,Protocol Rating,Kinetic Juggernaut,Sonic Reverb,Very Rare affix: improved Sonic Reverb stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Front-Matter Void; non-Godly and trade-limited.,The Front-Matter Void,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1923,Prismatic Lich's Court Eclipse-Hardened Apex Pauldrons of Flow Retention,Standard / Non-Godly,,39,Very Rare,4,378,Armor,Shoulders,Pauldrons,Heavy,,0,0,223,36,106,Fortitude,Flux Charge Gain,Might,Apex Mutator,Flow Retention,Very Rare affix: improved Flow Retention stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Lich's Court; non-Godly and trade-limited.,The Lich's Court,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1929,Legend-Wrought Infinite Archives Dreamglass Blink Command Whistle of Tempo Control,Standard / Non-Godly,,39,Legend,6,517,Weapon,Handler Focus,Command Whistle,None,Medium,114,190,0,0,62,Altitude Charge Gain,Aether,Cooldown Recovery,Phantom-Shift,Tempo Control,High-tier non-unique affix: +3 Tempo Control stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Faction Vendor,Faction vendor item unlocked by reputation in Infinite Archives; non-Godly and trade-limited.,The Infinite Archives,Faction Vendor,18,Legend Shard,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1934,Hardened Orbital Tether Station Astral Bone Sub-Bass Mantle of Leviathan Pressure,Standard / Non-Godly,,39,Rare,3,335,Armor,Shoulders,Mantle,Heavy,,0,0,145,9,94,Stagger Damage,Flux Charge Gain,Scrap Charge Gain,Resonant,Leviathan Pressure,Standard affix: modest Leviathan Pressure bonus appropriate for level 39.,Faction Vendor,Faction vendor item unlocked by reputation in Orbital Tether Station; non-Godly and trade-limited.,The Orbital Tether Station,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1960,Prismatic Emerald Canopy Sanctuary Dreamglass EPI Greaves of Evolution Charge,Standard / Non-Godly,,40,Very Rare,4,389,Armor,Legs,Greaves,Heavy,,0,0,241,39,109,Perfect Parry Window,Might,Focus,Protocol Weaver,Evolution Charge,Very Rare affix: improved Evolution Charge stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Emerald Canopy Sanctuary; non-Godly and trade-limited.,The Emerald Canopy Sanctuary,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 40 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1965,Prismatic Pocket-Monster Data Plains Astral Bone Scavenger Mask of Sonic Reverb,Standard / Non-Godly,,40,Very Rare,4,388,Armor,Head,Mask,Heavy,,0,0,144,23,109,Aether,Altitude Charge Gain,Shield Break,Scrap-Tek,Sonic Reverb,Very Rare affix: improved Sonic Reverb stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Pocket-Monster Data Plains; non-Godly and trade-limited.,The Pocket-Monster Data Plains,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 40 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1992,Supercharged Burning Playa Dreamglass Reverb Bracers of Combo Grace,Standard / Non-Godly,,40,Super,5,443,Armor,Wrists,Bracers,Heavy,,0,0,151,24,124,Evolution Point Gain,Perfect Parry Window,Altitude Charge Gain,Resonant,Combo Grace,Super affix: minor Combo Grace trigger after a perfect parry or vault.,Faction Vendor,Faction vendor item unlocked by reputation in Burning Playa; non-Godly and trade-limited.,The Burning Playa,Faction Vendor,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 40 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1997,Supercharged Emerald Canopy Sanctuary Astral Bone Phantom Battleaxe of Low-Gravity Lift,Standard / Non-Godly,,40,Super,5,446,Weapon,Two-Hand Weapon,Battleaxe,None,Slow,177,288,0,0,54,Flux Charge Gain,Evolution Point Gain,Aether,Phantom-Shift,Low-Gravity Lift,Super affix: minor Low-Gravity Lift trigger after a perfect parry or vault.,Faction Vendor,Faction vendor item unlocked by reputation in Emerald Canopy Sanctuary; non-Godly and trade-limited.,The Emerald Canopy Sanctuary,Faction Vendor,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 40 weapon tuned for late band enemies; source never requires fighting above the item level.
