item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-1377,Tuned Planet Defense Perimeter Astral Bone Handler Mask of Siphon Guard,Standard / Non-Godly,,28,Uncommon,2,221,Armor,Head,Mask,Medium,,0,0,82,5,62,Combo Decay Resistance,Altitude Charge Gain,Agility,Packmaster,Siphon Guard,Standard affix: modest Siphon Guard bonus appropriate for level 28.,Monster Drop,Drops from level-28 Gnarl-Maws variants in Planet Defense Perimeter; component: gnarl-hide plates.,The Planet Defense Perimeter,Gnarl-Maws,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1382,Tuned Raid-Rush Choke Points Eclipse-Hardened Sylvan Gauntlets of Tempo Control,Standard / Non-Godly,,28,Uncommon,2,220,Armor,Hands,Gauntlets,Heavy,,0,0,102,7,62,Focus,Perfect Parry Window,Armor Pierce,Sylvan Warden,Tempo Control,Standard affix: modest Tempo Control bonus appropriate for level 28.,Monster Drop,Drops from level-28 Venom-Spitter variants in Raid-Rush Choke Points; component: venom sac glass.,The Raid-Rush Choke Points,Venom-Spitter,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1384,Plain Orbital Tether Station Dawnforge Tempered Red-Pen Helm of Hound Latch,Standard / Non-Godly,,28,Common,1,207,Armor,Head,Helm,Medium,,0,0,96,6,58,Fortitude,Focus,Might,Protocol Weaver,Hound Latch,Standard affix: modest Hound Latch bonus appropriate for level 28.,Monster Drop,Drops from level-28 Nexus Swarmers variants in Orbital Tether Station; component: nexus crystal eyes.,The Orbital Tether Station,Nexus Swarmers,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1385,Prismatic Urban Sprawl Astral Bone Adaptive Exo-Rig of Aerial Juggle,Standard / Non-Godly,,28,Very Rare,4,278,Armor,Chest,Exo-Rig,Heavy,,0,0,224,36,78,Resonance,Fortitude,Aether,Apex Mutator,Aerial Juggle,Very Rare affix: improved Aerial Juggle stat budget and one utility roll.,Monster Drop,Drops from level-28 Nexus Warden variants in Urban Sprawl; component: warden prism core.,The Urban Sprawl,Nexus Warden,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1390,Prismatic Zenith Spire Eclipse-Hardened Inertia Scrap Cannon of Briar Binding,Standard / Non-Godly,,28,Very Rare,4,281,Weapon,Heavy Ranged,Scrap Cannon,None,Slow,118,188,0,0,34,Altitude Charge Gain,Critical Chance,Cooldown Recovery,Kinetic Juggernaut,Briar Binding,Very Rare affix: improved Briar Binding stat budget and one utility roll.,Monster Drop,Drops from level-28 Gnarl-Maws variants in Zenith Spire; component: gnarl-hide plates.,The Zenith Spire,Gnarl-Maws,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1395,Prismatic Urban Sprawl Ancient Ironbark Data-Code Mask of Hydraulic Burst,Standard / Non-Godly,,28,Very Rare,4,276,Armor,Head,Mask,Heavy,,0,0,103,17,77,Stagger Damage,Focus,Scrap Charge Gain,Apex Mutator,Hydraulic Burst,Very Rare affix: improved Hydraulic Burst stat budget and one utility roll.,Monster Drop,Drops from level-28 Venom-Spitter variants in Urban Sprawl; component: venom sac glass.,The Urban Sprawl,Venom-Spitter,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1404,Hardened EPI-Center Starwell Alloy Sub-Bass Belt of Leviathan Pressure,Standard / Non-Godly,,29,Rare,3,254,Armor,Waist,Belt,Medium,,0,0,79,5,71,Aether,Threat Control,Shield Break,Resonant,Leviathan Pressure,Standard affix: modest Leviathan Pressure bonus appropriate for level 29.,Monster Drop,Drops from level-29 Siphon-Ticks variants in EPI-Center; component: siphon glands.,The EPI-Center,Siphon-Ticks,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1409,Hardened Zenith Spire Prismatic Data Void Vine Scythe of Starwell Sync,Standard / Non-Godly,,29,Rare,3,257,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,89,138,0,0,31,Evolution Point Gain,Command Point Gain,Altitude Charge Gain,Phantom-Shift,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 29.,Monster Drop,Drops from level-29 Nexus Swarmers variants in Zenith Spire; component: nexus crystal eyes.,The Zenith Spire,Nexus Swarmers,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1414,Hardened Urban Sprawl Void-Touched Resonant Mantle of Scrap Magnetism,Standard / Non-Godly,,29,Rare,3,252,Armor,Shoulders,Mantle,Heavy,,0,0,109,7,71,Flux Charge Gain,Combo Decay Resistance,Aether,Resonant,Scrap Magnetism,Standard affix: modest Scrap Magnetism bonus appropriate for level 29.,Monster Drop,Drops from level-29 Grid-Rushers variants in Urban Sprawl; component: rush-core filaments.,The Urban Sprawl,Grid-Rushers,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1430,Tuned Infinite Archives Void-Touched Verdant Briar Bow of Null Ward,Standard / Non-Godly,,29,Uncommon,2,233,Weapon,Ranged Weapon,Briar Bow,None,Medium,76,115,0,0,28,Protocol Rating,Protocol Rating,Protocol Rating,Sylvan Warden,Null Ward,Standard affix: modest Null Ward bonus appropriate for level 29.,Monster Drop,Drops from level-29 Siphon-Ticks variants in Infinite Archives; component: siphon glands.,The Infinite Archives,Siphon-Ticks,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1437,Prismatic Alternating Archives Eclipse-Hardened EMP Void Chakrams of Briar Binding,Standard / Non-Godly,,29,Very Rare,4,290,Weapon,Thrown Weapon,Void Chakrams,None,Fast,85,135,0,0,35,Critical Chance,Threat Control,Kinetic Charge,Scrap-Tek,Briar Binding,Very Rare affix: improved Briar Binding stat budget and one utility roll.,Monster Drop,Drops from level-29 Scrap-Stalker variants in Alternating Archives; component: overclocked servo fang.,The Alternating Archives,Scrap-Stalker,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1438,Prismatic Raid-Rush Choke Points Void-Touched Guard Briar Bow of Afterimage Echo,Standard / Non-Godly,,29,Very Rare,4,292,Weapon,Ranged Weapon,Briar Bow,None,Medium,93,148,0,0,35,Stagger Damage,Agility,Command Point Gain,Kinetic Juggernaut,Afterimage Echo,Very Rare affix: improved Afterimage Echo stat budget and one utility roll.,Monster Drop,Drops from level-29 Sylvan Juggernaut variants in Raid-Rush Choke Points; component: juggernaut bark-heart.,The Raid-Rush Choke Points,Sylvan Juggernaut,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1443,Prismatic Syndicate Spire Dreamglass Alpha Gauntlets of Evolution Charge,Standard / Non-Godly,,29,Very Rare,4,287,Armor,Hands,Gauntlets,Heavy,,0,0,133,22,80,Perfect Parry Window,Scrap Charge Gain,Focus,Apex Mutator,Evolution Charge,Very Rare affix: improved Evolution Charge stat budget and one utility roll.,Monster Drop,Drops from level-29 Siphon-Ticks variants in Syndicate Spire; component: siphon glands.,The Syndicate Spire,Siphon-Ticks,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1448,Prismatic Marlowe Editing Protocol Astral Bone Seismic Gravity Lance of Sonic Reverb,Standard / Non-Godly,,29,Very Rare,4,290,Weapon,Two-Hand Weapon,Gravity Lance,None,Medium,105,168,0,0,35,Aether,Threat Control,Shield Break,Kinetic Juggernaut,Sonic Reverb,Very Rare affix: improved Sonic Reverb stat budget and one utility roll.,Monster Drop,Drops from level-29 Nexus Swarmers variants in Marlowe Editing Protocol; component: nexus crystal eyes.,The Marlowe Editing Protocol,Nexus Swarmers,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1453,Prismatic Lunar Readiness Base Void-Touched Pack Exo-Rig of Armor Sunder,Standard / Non-Godly,,30,Very Rare,4,299,Armor,Chest,Exo-Rig,Heavy,,0,0,241,39,84,Command Point Gain,Altitude Charge Gain,Scrap Charge Gain,Packmaster,Armor Sunder,Very Rare affix: improved Armor Sunder stat budget and one utility roll.,Monster Drop,Drops from level-30 Gnarl-Maws variants in Lunar Readiness Base; component: gnarl-hide plates.,The Lunar Readiness Base,Gnarl-Maws,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1459,Prismatic Orbital Tether Station Starwell Alloy Maelstrom Crossbow of Hydraulic Burst,Standard / Non-Godly,,30,Very Rare,4,304,Weapon,Ranged Weapon,Crossbow,None,Medium,102,161,0,0,36,Stagger Damage,Might,Protocol Rating,Flux-Caster,Hydraulic Burst,Very Rare affix: improved Hydraulic Burst stat budget and one utility roll.,Monster Drop,Drops from level-30 Tremor-Fiend variants in Orbital Tether Station; component: tremor throat sacs.,The Orbital Tether Station,Tremor-Fiend,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1464,Prismatic Planet Defense Perimeter Prismatic Data Zero-G Pauldrons of Mirror Deflection,Standard / Non-Godly,,30,Very Rare,4,299,Armor,Shoulders,Pauldrons,Heavy,,0,0,176,28,84,Perfect Parry Window,Altitude Charge Gain,Might,Orbital Striker,Mirror Deflection,Very Rare affix: improved Mirror Deflection stat budget and one utility roll.,Monster Drop,Drops from level-30 Void Anomaly variants in Planet Defense Perimeter; component: void-stutter shard.,The Planet Defense Perimeter,Void Anomaly,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1472,Hardened Pocket-Monster Data Plains Prismatic Data Tuning Bracers of Phase-Step,Standard / Non-Godly,,30,Rare,3,260,Armor,Wrists,Bracers,Medium,,0,0,89,6,73,Kinetic Charge,Fortitude,Focus,Resonant,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 30.,Monster Drop,Drops from level-30 Tremor-Fiend variants in Pocket-Monster Data Plains; component: tremor throat sacs.,The Pocket-Monster Data Plains,Tremor-Fiend,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1477,Hardened Zenith Spire Void-Touched Flux Thermal Scepter of Null Ward,Standard / Non-Godly,,30,Rare,3,263,Weapon,Caster Weapon,Thermal Scepter,None,Medium,87,134,0,0,32,Scrap Charge Gain,Critical Chance,Shield Break,Phantom-Shift,Null Ward,Standard affix: modest Null Ward bonus appropriate for level 30.,Monster Drop,Drops from level-30 Void Anomaly variants in Zenith Spire; component: void-stutter shard.,The Zenith Spire,Void Anomaly,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1482,Hardened Urban Sprawl Dreamglass Tempo Pauldrons of Sevenfold Counter,Standard / Non-Godly,,30,Rare,3,258,Armor,Shoulders,Pauldrons,Heavy,,0,0,152,10,72,Armor Pierce,Focus,Altitude Charge Gain,Resonant,Sevenfold Counter,Standard affix: modest Sevenfold Counter bonus appropriate for level 30.,Monster Drop,Drops from level-30 Aegis Carapace variants in Urban Sprawl; component: aegis shell segments.,The Urban Sprawl,Aegis Carapace,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1483,Hardened Deprecated Repositories Starwell Alloy Handler Belt of Armor Sunder,Standard / Non-Godly,,30,Rare,3,260,Armor,Waist,Belt,Medium,,0,0,81,5,73,Shield Break,Fortitude,Flux Charge Gain,Packmaster,Armor Sunder,Standard affix: modest Armor Sunder bonus appropriate for level 30.,Monster Drop,Drops from level-30 Iron-Jaw Hound variants in Deprecated Repositories; component: reinforced jawbone.,The Deprecated Repositories,Iron-Jaw Hound,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1493,Tuned Alternating Archives Void-Touched Heavy-Chewer Mantle of Projectile Reversal,Standard / Non-Godly,,30,Uncommon,2,236,Armor,Shoulders,Mantle,Heavy,,0,0,102,7,66,Resonance,Focus,Threat Control,Packmaster,Projectile Reversal,Standard affix: modest Projectile Reversal bonus appropriate for level 30.,Monster Drop,Drops from level-30 Scrap-Phalanx variants in Alternating Archives; component: phalanx shield scrap.,The Alternating Archives,Scrap-Phalanx,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1500,Plain Canceled Supabase Eclipse-Hardened EPI Pauldrons of Flow Retention,Standard / Non-Godly,,30,Common,1,221,Armor,Shoulders,Pauldrons,Heavy,,0,0,130,8,62,Verdant Point Gain,Armor Pierce,Perfect Parry Window,Protocol Weaver,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 30.,Monster Drop,Drops from level-30 Nexus Warden variants in Canceled Supabase; component: warden prism core.,The Canceled Supabase,Nexus Warden,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1501,Prismatic Urban Sprawl Dawnforge Tempered Handler Greaves of Briar Binding,Standard / Non-Godly,,31,Very Rare,4,300,Armor,Legs,Greaves,Heavy,,0,0,186,30,84,Critical Chance,Combo Decay Resistance,Focus,Packmaster,Briar Binding,Very Rare affix: improved Briar Binding stat budget and one utility roll.,Monster Drop,Drops from level-31 Sylvan Juggernaut variants in Urban Sprawl; component: juggernaut bark-heart.,The Urban Sprawl,Sylvan Juggernaut,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1506,Prismatic Canceled Supabase Starwell Alloy Sylvan Rail Rifle of Hydraulic Burst,Standard / Non-Godly,,31,Very Rare,4,314,Weapon,Ranged Weapon,Rail Rifle,None,Slow,124,198,0,0,38,Combo Decay Resistance,Protocol Rating,Shield Break,Sylvan Warden,Hydraulic Burst,Very Rare affix: improved Hydraulic Burst stat budget and one utility roll.,Monster Drop,Drops from level-31 Siphon-Ticks variants in Canceled Supabase; component: siphon glands.,The Canceled Supabase,Siphon-Ticks,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1511,Prismatic Alternating Archives Prismatic Data Heavy-Chewer Gauntlets of Mirror Deflection,Standard / Non-Godly,,31,Very Rare,4,309,Armor,Hands,Gauntlets,Heavy,,0,0,144,23,87,Focus,Shield Break,Altitude Charge Gain,Packmaster,Mirror Deflection,Very Rare affix: improved Mirror Deflection stat budget and one utility roll.,Monster Drop,Drops from level-31 Nexus Swarmers variants in Alternating Archives; component: nexus crystal eyes.,The Alternating Archives,Nexus Swarmers,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1516,Prismatic EPI-Center Void-Touched Ironbark Protocol Blade of Dream Memory,Standard / Non-Godly,,31,Very Rare,4,312,Weapon,Main Hand,Protocol Blade,None,Medium,101,161,0,0,37,Protocol Rating,Resonance,Aether,Sylvan Warden,Dream Memory,Very Rare affix: improved Dream Memory stat budget and one utility roll.,Monster Drop,Drops from level-31 Grid-Rushers variants in EPI-Center; component: rush-core filaments.,The EPI-Center,Grid-Rushers,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1524,Hardened Alternating Archives Void-Touched Counterweight Mask of Null Ward,Standard / Non-Godly,,31,Rare,3,267,Armor,Head,Mask,Medium,,0,0,99,6,75,Stagger Damage,Threat Control,Resonance,Kinetic Juggernaut,Null Ward,Standard affix: modest Null Ward bonus appropriate for level 31.,Monster Drop,Drops from level-31 Nexus Swarmers variants in Alternating Archives; component: nexus crystal eyes.,The Alternating Archives,Nexus Swarmers,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1525,Hardened Rhyming Labyrinths Dawnforge Tempered Stutter Scrap Cannon of Hound Latch,Standard / Non-Godly,,31,Rare,3,273,Weapon,Heavy Ranged,Scrap Cannon,None,Slow,117,181,0,0,33,Armor Pierce,Agility,Evolution Point Gain,Phantom-Shift,Hound Latch,Standard affix: modest Hound Latch bonus appropriate for level 31.,Monster Drop,Drops from level-31 Nexus Warden variants in Rhyming Labyrinths; component: warden prism core.,The Rhyming Labyrinths,Nexus Warden,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1530,Hardened Syndicate Spire Starwell Alloy Wub Legwraps of Armor Sunder,Standard / Non-Godly,,31,Rare,3,268,Armor,Legs,Legwraps,Heavy,,0,0,116,8,75,Threat Control,Scrap Charge Gain,Agility,Resonant,Armor Sunder,Standard affix: modest Armor Sunder bonus appropriate for level 31.,Monster Drop,Drops from level-31 Gnarl-Maws variants in Syndicate Spire; component: gnarl-hide plates.,The Syndicate Spire,Gnarl-Maws,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1545,Tuned Planet Defense Perimeter Dreamglass Chrono Tuning-Fork Blade of Kinetic Absorption,Standard / Non-Godly,,31,Uncommon,2,246,Weapon,Main Hand,Tuning-Fork Blade,None,Medium,84,127,0,0,30,Critical Chance,Combo Decay Resistance,Focus,Phantom-Shift,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 31.,Monster Drop,Drops from level-31 Siphon-Ticks variants in Planet Defense Perimeter; component: siphon glands.,The Planet Defense Perimeter,Siphon-Ticks,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1546,Tuned Front-Matter Void Starwell Alloy Thorn Rail Rifle of Dream Memory,Standard / Non-Godly,,31,Uncommon,2,248,Weapon,Ranged Weapon,Rail Rifle,None,Slow,101,153,0,0,30,Stagger Damage,Threat Control,Resonance,Sylvan Warden,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 31.,Monster Drop,Drops from level-31 Aegis Carapace variants in Front-Matter Void; component: aegis shell segments.,The Front-Matter Void,Aegis Carapace,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1553,Prismatic Marlowe Editing Protocol Starwell Alloy Afterimage Chestplate of Hydraulic Burst,Standard / Non-Godly,,32,Very Rare,4,319,Armor,Chest,Chestplate,Heavy,,0,0,307,49,89,Agility,Critical Chance,Resonance,Phantom-Shift,Hydraulic Burst,Very Rare affix: improved Hydraulic Burst stat budget and one utility roll.,Monster Drop,Drops from level-32 Void Anomaly variants in Marlowe Editing Protocol; component: void-stutter shard.,The Marlowe Editing Protocol,Void Anomaly,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1559,Prismatic Pocket-Monster Data Plains Ancient Ironbark Pack Cloak of Sonic Reverb,Standard / Non-Godly,,32,Very Rare,4,309,Armor,Back,Cloak,Medium,,0,0,86,14,87,Protocol Rating,Fortitude,Agility,Packmaster,Sonic Reverb,Very Rare affix: improved Sonic Reverb stat budget and one utility roll.,Monster Drop,Drops from level-32 Iron-Jaw Hound variants in Pocket-Monster Data Plains; component: reinforced jawbone.,The Pocket-Monster Data Plains,Iron-Jaw Hound,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1564,Prismatic Front-Matter Void Dawnforge Tempered Thorn Void Chakrams of Flow Retention,Standard / Non-Godly,,32,Very Rare,4,323,Weapon,Thrown Weapon,Void Chakrams,None,Fast,94,150,0,0,39,Verdant Point Gain,Critical Chance,Armor Pierce,Sylvan Warden,Flow Retention,Very Rare affix: improved Flow Retention stat budget and one utility roll.,Monster Drop,Drops from level-32 Scrap-Stalker variants in Front-Matter Void; component: overclocked servo fang.,The Front-Matter Void,Scrap-Stalker,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1572,Hardened EPI-Center Dawnforge Tempered Seismic Gauntlets of Hound Latch,Standard / Non-Godly,,32,Rare,3,277,Armor,Hands,Gauntlets,Heavy,,0,0,129,8,78,Perfect Parry Window,Evolution Point Gain,Cooldown Recovery,Kinetic Juggernaut,Hound Latch,Standard affix: modest Hound Latch bonus appropriate for level 32.,Monster Drop,Drops from level-32 Iron-Jaw Hound variants in EPI-Center; component: reinforced jawbone.,The EPI-Center,Iron-Jaw Hound,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1577,Hardened Front-Matter Void Starwell Alloy Chimera Flux Staff of Armor Sunder,Standard / Non-Godly,,32,Rare,3,280,Weapon,Two-Hand Focus,Flux Staff,None,Medium,97,150,0,0,34,Aether,Cooldown Recovery,Scrap Charge Gain,Apex Mutator,Armor Sunder,Standard affix: modest Armor Sunder bonus appropriate for level 32.,Monster Drop,Drops from level-32 Scrap-Stalker variants in Front-Matter Void; component: overclocked servo fang.,The Front-Matter Void,Scrap-Stalker,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1582,Hardened Lich's Court Prismatic Data Asteroid Coat of Thermal Shock,Standard / Non-Godly,,32,Rare,3,275,Armor,Chest,Coat,Heavy,,0,0,179,12,77,Evolution Point Gain,Kinetic Charge,Fortitude,Kinetic Juggernaut,Thermal Shock,Standard affix: modest Thermal Shock bonus appropriate for level 32.,Monster Drop,Drops from level-32 Scrap-Phalanx variants in Lich's Court; component: phalanx shield scrap.,The Lich's Court,Scrap-Phalanx,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1583,Hardened Orbital Tether Station Ancient Ironbark Flux Gloves of Hydraulic Burst,Standard / Non-Godly,,32,Rare,3,277,Armor,Hands,Gloves,Medium,,0,0,94,6,78,Command Point Gain,Evolution Point Gain,Protocol Rating,Phantom-Shift,Hydraulic Burst,Standard affix: modest Hydraulic Burst bonus appropriate for level 32.,Monster Drop,Drops from level-32 Siphon-Ticks variants in Orbital Tether Station; component: siphon glands.,The Orbital Tether Station,Siphon-Ticks,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1598,Tuned Infinite Archives Prismatic Data Sub-Bass Greaves of Protocol Revision,Standard / Non-Godly,,32,Uncommon,2,251,Armor,Legs,Greaves,Heavy,,0,0,156,10,70,Focus,Armor Pierce,Evolution Point Gain,Resonant,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 32.,Monster Drop,Drops from level-32 Iron-Jaw Hound variants in Infinite Archives; component: reinforced jawbone.,The Infinite Archives,Iron-Jaw Hound,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1601,Prismatic Deprecated Repositories Eclipse-Hardened Flux Bracers of Evolution Charge,Standard / Non-Godly,,33,Very Rare,4,319,Armor,Wrists,Bracers,Heavy,,0,0,109,18,89,Kinetic Charge,Agility,Cooldown Recovery,Phantom-Shift,Evolution Charge,Very Rare affix: improved Evolution Charge stat budget and one utility roll.,Monster Drop,Drops from level-33 Nexus Warden variants in Deprecated Repositories; component: warden prism core.,The Deprecated Repositories,Nexus Warden,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1606,Prismatic Deprecated Repositories Ancient Ironbark Tempo Data-Katana of Sonic Reverb,Standard / Non-Godly,,33,Very Rare,4,322,Weapon,Main Hand,Data-Katana,None,Fast,100,159,0,0,39,Scrap Charge Gain,Scrap Charge Gain,Scrap Charge Gain,Resonant,Sonic Reverb,Very Rare affix: improved Sonic Reverb stat budget and one utility roll.,Monster Drop,Drops from level-33 Gnarl-Maws variants in Deprecated Repositories; component: gnarl-hide plates.,The Deprecated Repositories,Gnarl-Maws,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 weapon tuned for late band enemies; source never requires fighting above the item level.
