item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-0729,Prismatic Wayfora Archipelago Sapglass Glacial Pauldrons of Mirror Deflection,Standard / Non-Godly,,15,Very Rare,4,155,Armor,Shoulders,Pauldrons,Medium,,0,0,91,15,43,Cooldown Recovery,Threat Control,Focus,Flux-Caster,Mirror Deflection,Very Rare affix: improved Mirror Deflection stat budget and one utility roll.,Random Chest,Random chest find from Wayfora Archipelago exploration caches; respects required level 15.,The Wayfora Archipelago,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Baseline leveling gear.,Level 15 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0733,Hardened Playa of Ash Leviathan Pearl Heavy-Chewer Warhammer of Kinetic Absorption,Standard / Non-Godly,,15,Rare,3,138,Weapon,Two-Hand Weapon,Warhammer,None,Slow,61,94,0,0,17,Might,Protocol Rating,Critical Chance,Packmaster,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 15.,Random Chest,Random chest find from Playa of Ash exploration caches; respects required level 15.,The Playa of Ash,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 15 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0738,Hardened Abyssal Trench Greenfire Ironbark Cloak of Dawnforge Resolve,Standard / Non-Godly,,15,Rare,3,133,Armor,Back,Cloak,Light,,0,0,37,2,37,Resonance,Shield Break,Protocol Rating,Sylvan Warden,Dawnforge Resolve,Standard affix: modest Dawnforge Resolve bonus appropriate for level 15.,Random Chest,Random chest find from Abyssal Trench exploration caches; respects required level 15.,The Abyssal Trench,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 15 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0757,Tuned Playa of Ash Moon-Silver Ignition Chestplate of Critical Timing,Standard / Non-Godly,,16,Uncommon,2,139,Armor,Chest,Chestplate,Heavy,,0,0,134,9,39,Aether,Verdant Point Gain,Threat Control,Flux-Caster,Critical Timing,Standard affix: modest Critical Timing bonus appropriate for level 16.,Random Chest,Random chest find from Playa of Ash exploration caches; respects required level 16.,The Playa of Ash,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 16 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0763,Tuned Wayfora Archipelago Mirror-Glass Scavenger Greatsword of Leviathan Pressure,Standard / Non-Godly,,16,Uncommon,2,133,Weapon,Two-Hand Weapon,Greatsword,None,Slow,57,86,0,0,16,Command Point Gain,Focus,Shield Break,Scrap-Tek,Leviathan Pressure,Standard affix: modest Leviathan Pressure bonus appropriate for level 16.,Random Chest,Random chest find from Wayfora Archipelago exploration caches; respects required level 16.,The Wayfora Archipelago,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 16 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0768,Tuned Sector 6 Quarantine Sapglass Syntax Coat of Starwell Sync,Standard / Non-Godly,,16,Uncommon,2,139,Armor,Chest,Coat,Medium,,0,0,90,6,39,Critical Chance,Verdant Point Gain,Altitude Charge Gain,Protocol Weaver,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 16.,Random Chest,Random chest find from Sector 6 Quarantine exploration caches; respects required level 16.,Sector 6 Quarantine,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 16 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0775,Plain Playa of Ash Pressure-Sealed Afterimage Chestplate of Projectile Reversal,Standard / Non-Godly,,16,Common,1,121,Armor,Chest,Chestplate,Heavy,,0,0,116,8,34,Threat Control,Fortitude,Command Point Gain,Phantom-Shift,Projectile Reversal,Standard affix: modest Projectile Reversal bonus appropriate for level 16.,Random Chest,Random chest find from Playa of Ash exploration caches; respects required level 16.,The Playa of Ash,Exploration Cache,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 16 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0786,Hardened Playa of Ash Cindervale Steel Thorn Coat of Protocol Revision,Standard / Non-Godly,,16,Rare,3,143,Armor,Chest,Coat,Medium,,0,0,93,6,40,Altitude Charge Gain,Fortitude,Perfect Parry Window,Sylvan Warden,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 16.,Random Chest,Random chest find from Playa of Ash exploration caches; respects required level 16.,The Playa of Ash,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 16 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0791,Hardened Playa of Ash Pressure-Sealed Den Rail Rifle of Aerial Juggle,Standard / Non-Godly,,16,Rare,3,146,Weapon,Ranged Weapon,Rail Rifle,None,Slow,59,91,0,0,18,Stagger Damage,Critical Chance,Flux Charge Gain,Packmaster,Aerial Juggle,Standard affix: modest Aerial Juggle bonus appropriate for level 16.,Random Chest,Random chest find from Playa of Ash exploration caches; respects required level 16.,The Playa of Ash,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 16 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0796,Hardened Playa of Ash Leviathan Pearl Root Helm of Briar Binding,Standard / Non-Godly,,16,Rare,3,141,Armor,Head,Helm,Medium,,0,0,66,4,39,Perfect Parry Window,Focus,Kinetic Charge,Sylvan Warden,Briar Binding,Standard affix: modest Briar Binding bonus appropriate for level 16.,Random Chest,Random chest find from Playa of Ash exploration caches; respects required level 16.,The Playa of Ash,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 16 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0810,Tuned Abyssal Trench Mirror-Glass Zero-G Briar Bow of Leviathan Pressure,Standard / Non-Godly,,17,Uncommon,2,140,Weapon,Ranged Weapon,Briar Bow,None,Medium,46,69,0,0,17,Flux Charge Gain,Command Point Gain,Resonance,Orbital Striker,Leviathan Pressure,Standard affix: modest Leviathan Pressure bonus appropriate for level 17.,Random Chest,Random chest find from Abyssal Trench exploration caches; respects required level 17.,The Abyssal Trench,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 17 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0815,Tuned Abyssal Trench Sapglass Aether Pauldrons of Starwell Sync,Standard / Non-Godly,,17,Uncommon,2,146,Armor,Shoulders,Pauldrons,Medium,,0,0,86,6,41,Cooldown Recovery,Combo Decay Resistance,Perfect Parry Window,Flux-Caster,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 17.,Random Chest,Random chest find from Abyssal Trench exploration caches; respects required level 17.,The Abyssal Trench,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 17 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0822,Plain Wayfora Archipelago Pressure-Sealed Asteroid Flux Staff of Projectile Reversal,Standard / Non-Godly,,17,Common,1,132,Weapon,Two-Hand Focus,Flux Staff,None,Medium,47,69,0,0,16,Aether,Scrap Charge Gain,Combo Decay Resistance,Kinetic Juggernaut,Projectile Reversal,Standard affix: modest Projectile Reversal bonus appropriate for level 17.,Random Chest,Random chest find from Wayfora Archipelago exploration caches; respects required level 17.,The Wayfora Archipelago,Exploration Cache,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 17 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0829,Prismatic Resonant Peaks Null-Iron Handler Vine Scythe of Flow Retention,Standard / Non-Godly,,17,Very Rare,4,178,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,61,96,0,0,21,Altitude Charge Gain,Aether,Cooldown Recovery,Packmaster,Flow Retention,Very Rare affix: improved Flow Retention stat budget and one utility roll.,Random Chest,Random chest find from Resonant Peaks exploration caches; respects required level 17.,The Resonant Peaks,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Baseline leveling gear.,Level 17 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0833,Hardened Abyssal Trench Cindervale Steel Blink Pauldrons of Protocol Revision,Standard / Non-Godly,,17,Rare,3,152,Armor,Shoulders,Pauldrons,Medium,,0,0,90,6,43,Critical Chance,Scrap Charge Gain,Evolution Point Gain,Phantom-Shift,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 17.,Random Chest,Random chest find from Abyssal Trench exploration caches; respects required level 17.,The Abyssal Trench,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 17 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0838,Hardened Abyssal Trench Pressure-Sealed Sub-Bass Legwraps of Aerial Juggle,Standard / Non-Godly,,17,Rare,3,151,Armor,Legs,Legwraps,Medium,,0,0,66,4,42,Combo Decay Resistance,Threat Control,Agility,Resonant,Aerial Juggle,Standard affix: modest Aerial Juggle bonus appropriate for level 17.,Random Chest,Random chest find from Abyssal Trench exploration caches; respects required level 17.,The Abyssal Trench,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 17 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0849,Hardened Playa of Ash Cindervale Steel K-0NG Void Chakrams of Evolution Charge,Standard / Non-Godly,,17,Rare,3,155,Weapon,Thrown Weapon,Void Chakrams,None,Fast,46,71,0,0,19,Evolution Point Gain,Threat Control,Verdant Point Gain,Packmaster,Evolution Charge,Standard affix: modest Evolution Charge bonus appropriate for level 17.,Random Chest,Random chest find from Playa of Ash exploration caches; respects required level 17.,The Playa of Ash,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 17 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0857,Tuned Abyssal Trench Mirror-Glass Heavy-Chewer Mask of Leviathan Pressure,Standard / Non-Godly,,18,Uncommon,2,144,Armor,Head,Mask,Medium,,0,0,54,3,40,Shield Break,Armor Pierce,Stagger Damage,Packmaster,Leviathan Pressure,Standard affix: modest Leviathan Pressure bonus appropriate for level 18.,Random Chest,Random chest find from Abyssal Trench exploration caches; respects required level 18.,The Abyssal Trench,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 18 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0863,Tuned Abyssal Trench Greenfire Ignition Legwraps of Vine Pull,Standard / Non-Godly,,18,Uncommon,2,145,Armor,Legs,Legwraps,Medium,,0,0,63,4,41,Agility,Kinetic Charge,Scrap Charge Gain,Flux-Caster,Vine Pull,Standard affix: modest Vine Pull bonus appropriate for level 18.,Random Chest,Random chest find from Abyssal Trench exploration caches; respects required level 18.,The Abyssal Trench,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 18 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0869,Plain Wayfora Archipelago Pressure-Sealed Scavenger Sonic Maul of Projectile Reversal,Standard / Non-Godly,,18,Common,1,139,Weapon,Two-Hand Weapon,Sonic Maul,None,Slow,56,82,0,0,17,Protocol Rating,Cooldown Recovery,Protocol Rating,Scrap-Tek,Projectile Reversal,Standard affix: modest Projectile Reversal bonus appropriate for level 18.,Random Chest,Random chest find from Wayfora Archipelago exploration caches; respects required level 18.,The Wayfora Archipelago,Exploration Cache,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 18 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0886,Hardened Rhyming Labyrinths Sapglass Acoustic Visor of EMP Resistance,Standard / Non-Godly,,18,Rare,3,161,Armor,Head,Visor,Medium,,0,0,55,4,45,Focus,Evolution Point Gain,Critical Chance,Resonant,EMP Resistance,Standard affix: modest EMP Resistance bonus appropriate for level 18.,Random Chest,Random chest find from Rhyming Labyrinths exploration caches; respects required level 18.,The Rhyming Labyrinths,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 18 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0891,Hardened Abyssal Trench Moon-Silver Chrono Data-Katana of Afterimage Echo,Standard / Non-Godly,,18,Rare,3,164,Weapon,Main Hand,Data-Katana,None,Fast,52,80,0,0,20,Protocol Rating,Cooldown Recovery,Protocol Rating,Phantom-Shift,Afterimage Echo,Standard affix: modest Afterimage Echo bonus appropriate for level 18.,Random Chest,Random chest find from Abyssal Trench exploration caches; respects required level 18.,The Abyssal Trench,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 18 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0896,Hardened Wayfora Archipelago Cindervale Steel Reverb Cape of Evolution Charge,Standard / Non-Godly,,18,Rare,3,159,Armor,Back,Cape,Light,,0,0,41,3,45,Verdant Point Gain,Kinetic Charge,Might,Resonant,Evolution Charge,Standard affix: modest Evolution Charge bonus appropriate for level 18.,Random Chest,Random chest find from Wayfora Archipelago exploration caches; respects required level 18.,The Wayfora Archipelago,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 18 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0910,Tuned Abyssal Trench Greenfire Thorn Rail Rifle of Vine Pull,Standard / Non-Godly,,19,Uncommon,2,157,Weapon,Ranged Weapon,Rail Rifle,None,Slow,64,97,0,0,19,Resonance,Flux Charge Gain,Threat Control,Sylvan Warden,Vine Pull,Standard affix: modest Vine Pull bonus appropriate for level 19.,Random Chest,Random chest find from Abyssal Trench exploration caches; respects required level 19.,The Abyssal Trench,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 19 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0915,Tuned Sector 6 Quarantine Null-Iron Den Coat of Combo Grace,Standard / Non-Godly,,19,Uncommon,2,152,Armor,Chest,Coat,Medium,,0,0,99,6,43,Altitude Charge Gain,Agility,Critical Chance,Packmaster,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 19.,Random Chest,Random chest find from Sector 6 Quarantine exploration caches; respects required level 19.,Sector 6 Quarantine,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 19 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0922,Plain Abyssal Trench Moon-Silver Aether-Edit Chestplate of Dream Memory,Standard / Non-Godly,,19,Common,1,143,Armor,Chest,Chestplate,Heavy,,0,0,137,9,40,Shield Break,Stagger Damage,Flux Charge Gain,Protocol Weaver,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 19.,Random Chest,Random chest find from Abyssal Trench exploration caches; respects required level 19.,The Abyssal Trench,Exploration Cache,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 19 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0929,Prismatic Sector 6 Quarantine Leviathan Pearl Flux Scrap Cannon of Tempo Control,Standard / Non-Godly,,19,Very Rare,4,198,Weapon,Heavy Ranged,Scrap Cannon,None,Slow,83,133,0,0,24,Focus,Protocol Rating,Verdant Point Gain,Phantom-Shift,Tempo Control,Very Rare affix: improved Tempo Control stat budget and one utility roll.,Random Chest,Random chest find from Sector 6 Quarantine exploration caches; respects required level 19.,Sector 6 Quarantine,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Baseline leveling gear.,Level 19 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0933,Hardened Resonant Peaks Sapglass Apex Coat of EMP Resistance,Standard / Non-Godly,,19,Rare,3,169,Armor,Chest,Coat,Heavy,,0,0,110,7,47,Kinetic Charge,Stagger Damage,Focus,Apex Mutator,EMP Resistance,Standard affix: modest EMP Resistance bonus appropriate for level 19.,Random Chest,Random chest find from Resonant Peaks exploration caches; respects required level 19.,The Resonant Peaks,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 19 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0938,Hardened Abyssal Trench Moon-Silver Haymaker Greatsword of Afterimage Echo,Standard / Non-Godly,,19,Rare,3,172,Weapon,Two-Hand Weapon,Greatsword,None,Slow,72,112,0,0,21,Scrap Charge Gain,Aether,Shield Break,Kinetic Juggernaut,Afterimage Echo,Standard affix: modest Afterimage Echo bonus appropriate for level 19.,Random Chest,Random chest find from Abyssal Trench exploration caches; respects required level 19.,The Abyssal Trench,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 19 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0949,Hardened Resonant Peaks Sapglass Void Tuning-Fork Blade of Vault Momentum,Standard / Non-Godly,,19,Rare,3,172,Weapon,Main Hand,Tuning-Fork Blade,None,Medium,58,90,0,0,21,Might,Aether,Kinetic Charge,Phantom-Shift,Vault Momentum,Standard affix: modest Vault Momentum bonus appropriate for level 19.,Random Chest,Random chest find from Resonant Peaks exploration caches; respects required level 19.,The Resonant Peaks,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 19 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0954,Hardened Anomaly Ward Null-Iron Tether Visor of Briar Binding,Standard / Non-Godly,,20,Rare,3,180,Armor,Head,Visor,Medium,,0,0,61,4,50,Kinetic Charge,Critical Chance,Might,Orbital Striker,Briar Binding,Standard affix: modest Briar Binding bonus appropriate for level 20.,Random Chest,Random chest find from Anomaly Ward exploration caches; respects required level 20.,The Anomaly Ward,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 20 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0959,Hardened Anomaly Ward Mirror-Glass Glacial Hydraulic Knuckles of Hydraulic Burst,Standard / Non-Godly,,20,Rare,3,183,Weapon,Fist Weapon,Hydraulic Knuckles,None,Medium,65,101,0,0,22,Scrap Charge Gain,Focus,Stagger Damage,Flux-Caster,Hydraulic Burst,Standard affix: modest Hydraulic Burst bonus appropriate for level 20.,Random Chest,Random chest find from Anomaly Ward exploration caches; respects required level 20.,The Anomaly Ward,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 20 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0978,Tuned Anomaly Ward Null-Iron World-Tree Twin Daggers of Hound Latch,Standard / Non-Godly,,20,Uncommon,2,173,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,45,68,0,0,21,Evolution Point Gain,Cooldown Recovery,Kinetic Charge,Sylvan Warden,Hound Latch,Standard affix: modest Hound Latch bonus appropriate for level 20.,Random Chest,Random chest find from Anomaly Ward exploration caches; respects required level 20.,The Anomaly Ward,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 20 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0984,Tuned Abyssal Trench Leviathan Pearl Altitude Gauntlets of Briar Binding,Standard / Non-Godly,,20,Uncommon,2,159,Armor,Hands,Gauntlets,Medium,,0,0,74,5,45,Critical Chance,Evolution Point Gain,Focus,Orbital Striker,Briar Binding,Standard affix: modest Briar Binding bonus appropriate for level 20.,Random Chest,Random chest find from Abyssal Trench exploration caches; respects required level 20.,The Abyssal Trench,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 20 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0990,Plain Anomaly Ward Cindervale Steel Lexicon Visor of Evolution Charge,Standard / Non-Godly,,20,Common,1,148,Armor,Head,Visor,Medium,,0,0,50,3,41,Perfect Parry Window,Perfect Parry Window,Perfect Parry Window,Protocol Weaver,Evolution Charge,Standard affix: modest Evolution Charge bonus appropriate for level 20.,Random Chest,Random chest find from Anomaly Ward exploration caches; respects required level 20.,The Anomaly Ward,Exploration Cache,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 20 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1007,Hardened Wayfora Archipelago Leviathan Pearl Crucible Command Whistle of Evolution Charge,Standard / Non-Godly,,21,Rare,3,194,Weapon,Handler Focus,Command Whistle,None,Medium,45,69,0,0,23,Armor Pierce,Scrap Charge Gain,Kinetic Charge,Flux-Caster,Evolution Charge,Standard affix: modest Evolution Charge bonus appropriate for level 21.,Random Chest,Random chest find from Wayfora Archipelago exploration caches; respects required level 21.,The Wayfora Archipelago,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 21 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1012,Hardened Anomaly Ward Greenfire Thruster Exo-Rig of Sonic Reverb,Standard / Non-Godly,,21,Rare,3,189,Armor,Chest,Exo-Rig,Heavy,,0,0,152,10,53,Threat Control,Threat Control,Threat Control,Orbital Striker,Sonic Reverb,Standard affix: modest Sonic Reverb bonus appropriate for level 21.,Random Chest,Random chest find from Anomaly Ward exploration caches; respects required level 21.,The Anomaly Ward,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 21 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1017,Hardened Abyssal Trench Null-Iron Maelstrom One-Hand Sword of Flow Retention,Standard / Non-Godly,,21,Rare,3,192,Weapon,Main Hand,One-Hand Sword,None,Medium,63,98,0,0,23,Fortitude,Command Point Gain,Critical Chance,Flux-Caster,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 21.,Random Chest,Random chest find from Abyssal Trench exploration caches; respects required level 21.,The Abyssal Trench,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 21 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1026,Tuned Abyssal Trench Pressure-Sealed Root Data-Katana of Aerial Juggle,Standard / Non-Godly,,21,Uncommon,2,172,Weapon,Main Hand,Data-Katana,None,Fast,55,83,0,0,21,Flux Charge Gain,Resonance,Combo Decay Resistance,Sylvan Warden,Aerial Juggle,Standard affix: modest Aerial Juggle bonus appropriate for level 21.,Random Chest,Random chest find from Abyssal Trench exploration caches; respects required level 21.,The Abyssal Trench,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 21 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1031,Tuned Anomaly Ward Leviathan Pearl Latch Bracers of Briar Binding,Standard / Non-Godly,,21,Uncommon,2,167,Armor,Wrists,Bracers,Medium,,0,0,57,4,47,Cooldown Recovery,Stagger Damage,Verdant Point Gain,Packmaster,Briar Binding,Standard affix: modest Briar Binding bonus appropriate for level 21.,Random Chest,Random chest find from Anomaly Ward exploration caches; respects required level 21.,The Anomaly Ward,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 21 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1033,Plain Abyssal Trench Null-Iron Junkyard Visor of Starwell Sync,Standard / Non-Godly,,21,Common,1,158,Armor,Head,Visor,Medium,,0,0,54,3,44,Perfect Parry Window,Combo Decay Resistance,Cooldown Recovery,Scrap-Tek,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 21.,Random Chest,Random chest find from Abyssal Trench exploration caches; respects required level 21.,The Abyssal Trench,Exploration Cache,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 21 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1054,Hardened Anomaly Ward Leviathan Pearl Briar Magnetic Grapple Gauntlet of Evolution Charge,Standard / Non-Godly,,22,Rare,3,202,Weapon,Arm Weapon,Magnetic Grapple Gauntlet,None,Fast,59,91,0,0,24,Perfect Parry Window,Cooldown Recovery,Armor Pierce,Sylvan Warden,Evolution Charge,Standard affix: modest Evolution Charge bonus appropriate for level 22.,Random Chest,Random chest find from Anomaly Ward exploration caches; respects required level 22.,The Anomaly Ward,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 22 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1059,Hardened Voyage Incubator Greenfire Handler Mantle of Sonic Reverb,Standard / Non-Godly,,22,Rare,3,197,Armor,Shoulders,Mantle,Medium,,0,0,85,6,55,Aether,Kinetic Charge,Command Point Gain,Packmaster,Sonic Reverb,Standard affix: modest Sonic Reverb bonus appropriate for level 22.,Random Chest,Random chest find from Voyage Incubator exploration caches; respects required level 22.,The Voyage Incubator,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 22 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1078,Tuned Anomaly Ward Leviathan Pearl Resonant Greaves of Briar Binding,Standard / Non-Godly,,22,Uncommon,2,174,Armor,Legs,Greaves,Heavy,,0,0,108,7,49,Might,Might,Might,Resonant,Briar Binding,Standard affix: modest Briar Binding bonus appropriate for level 22.,Random Chest,Random chest find from Anomaly Ward exploration caches; respects required level 22.,The Anomaly Ward,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 22 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1087,Prismatic Wayfora Archipelago Moon-Silver Mutagen Protocol Blade of Projectile Reversal,Standard / Non-Godly,,22,Very Rare,4,227,Weapon,Main Hand,Protocol Blade,None,Medium,74,117,0,0,27,Command Point Gain,Cooldown Recovery,Resonance,Apex Mutator,Projectile Reversal,Very Rare affix: improved Projectile Reversal stat budget and one utility roll.,Random Chest,Random chest find from Wayfora Archipelago exploration caches; respects required level 22.,The Wayfora Archipelago,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 22 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1107,Hardened Shut-Down Academies Cindervale Steel Hound Boots of Vault Momentum,Standard / Non-Godly,,23,Rare,3,207,Armor,Feet,Boots,Medium,,0,0,83,5,58,Evolution Point Gain,Stagger Damage,Might,Packmaster,Vault Momentum,Standard affix: modest Vault Momentum bonus appropriate for level 23.,Random Chest,Random chest find from Shut-Down Academies exploration caches; respects required level 23.,The Shut-Down Academies,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 23 armor tuned for mid band enemies; source never requires fighting above the item level.
