item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-1657,Prismatic Lich's Court Void-Touched Ratchet Chestplate of Dream Memory,Standard / Non-Godly,,34,Very Rare,4,336,Armor,Chest,Chestplate,Heavy,,0,0,323,52,94,Combo Decay Resistance,Fortitude,Scrap Charge Gain,Scrap-Tek,Dream Memory,Very Rare affix: improved Dream Memory stat budget and one utility roll.,Quest Reward,Reward option from Q191 — Rescue the Dreamwardens in The Lich's Court.,The Lich's Court,Q191,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1658,Prismatic Pocket-Monster Data Plains Dawnforge Tempered Kinetic Gauntlets of Flow Retention,Standard / Non-Godly,,34,Very Rare,4,338,Armor,Hands,Gauntlets,Heavy,,0,0,157,25,95,Perfect Parry Window,Kinetic Charge,Critical Chance,Kinetic Juggernaut,Flow Retention,Very Rare affix: improved Flow Retention stat budget and one utility roll.,Quest Reward,Reward option from Q198 — The First Dawn Room in The Pocket-Monster Data Plains.,The Pocket-Monster Data Plains,Q198,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1663,Prismatic Orbital Tether Station Starwell Alloy Omega Battleaxe of Critical Timing,Standard / Non-Godly,,34,Very Rare,4,340,Weapon,Two-Hand Weapon,Battleaxe,None,Slow,137,217,0,0,41,Aether,Armor Pierce,Protocol Rating,Apex Mutator,Critical Timing,Very Rare affix: improved Critical Timing stat budget and one utility roll.,Quest Reward,Reward option from Q206 — Glass Desert Front: Mirrorfall in The Orbital Tether Station.,The Orbital Tether Station,Q206,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1668,Prismatic Infinite Archives Prismatic Data Guard Coat of EMP Resistance,Standard / Non-Godly,,34,Very Rare,4,336,Armor,Chest,Coat,Heavy,,0,0,219,35,94,Evolution Point Gain,Fortitude,Might,Kinetic Juggernaut,EMP Resistance,Very Rare affix: improved EMP Resistance stat budget and one utility roll.,Quest Reward,"Reward option from Q187 — Three Memories, One Door in The Infinite Archives.",The Infinite Archives,Q187,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1673,Prismatic Alternating Archives Void-Touched Alpha Rail Rifle of Afterimage Echo,Standard / Non-Godly,,34,Very Rare,4,338,Weapon,Ranged Weapon,Rail Rifle,None,Slow,134,213,0,0,41,Flux Charge Gain,Critical Chance,Stagger Damage,Apex Mutator,Afterimage Echo,Very Rare affix: improved Afterimage Echo stat budget and one utility roll.,Quest Reward,Reward option from Q195 — Nima Breaks the Script in The Alternating Archives.,The Alternating Archives,Q195,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1674,Legend-Wrought Molten Forge Dawnforge Tempered Reverb Magnetic Grapple Gauntlet of Starwell Sync,Standard / Non-Godly,,34,Legend,6,458,Weapon,Arm Weapon,Magnetic Grapple Gauntlet,None,Fast,127,212,0,0,55,Critical Chance,Armor Pierce,Cooldown Recovery,Resonant,Starwell Sync,High-tier non-unique affix: +3 Starwell Sync stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Quest Reward,Reward option from Q202 — Seven War Tables in The Molten Forge.,The Molten Forge,Q202,18,Legend Shard,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1678,Hardened Burning Playa Dreamglass Seismic Helm of Evolution Charge,Standard / Non-Godly,,34,Rare,3,296,Armor,Head,Helm,Heavy,,0,0,138,9,83,Cooldown Recovery,Focus,Evolution Point Gain,Kinetic Juggernaut,Evolution Charge,Standard affix: modest Evolution Charge bonus appropriate for level 34.,Quest Reward,Reward option from Q203 — Meridian Front: Black Rain in The Burning Playa.,The Burning Playa,Q203,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1679,Hardened Deprecated Repositories Starwell Alloy Phantom Exo-Rig of Scrap Magnetism,Standard / Non-Godly,,34,Rare,3,298,Armor,Chest,Exo-Rig,Heavy,,0,0,240,15,83,Combo Decay Resistance,Fortitude,Scrap Charge Gain,Phantom-Shift,Scrap Magnetism,Standard affix: modest Scrap Magnetism bonus appropriate for level 34.,Quest Reward,Reward option from Q183 — The Founder Without a Name in The Deprecated Repositories.,The Deprecated Repositories,Q183,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1684,Hardened Lich's Court Prismatic Data Tuning Scrap Cannon of Vault Momentum,Standard / Non-Godly,,34,Rare,3,301,Weapon,Heavy Ranged,Scrap Cannon,None,Slow,129,200,0,0,36,Focus,Critical Chance,Fortitude,Resonant,Vault Momentum,Standard affix: modest Vault Momentum bonus appropriate for level 34.,Quest Reward,Reward option from Q191 — Rescue the Dreamwardens in The Lich's Court.,The Lich's Court,Q191,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1689,Hardened Front-Matter Void Void-Touched Flux Mask of Siphon Guard,Standard / Non-Godly,,34,Rare,3,296,Armor,Head,Mask,Heavy,,0,0,110,7,83,Protocol Rating,Focus,Combo Decay Resistance,Phantom-Shift,Siphon Guard,Standard affix: modest Siphon Guard bonus appropriate for level 34.,Quest Reward,Reward option from Q199 — Rewrite Without Erasing in The Front-Matter Void.,The Front-Matter Void,Q199,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1690,Supercharged Orbital Tether Station Dawnforge Tempered Briar Pauldrons of Phase-Step,Standard / Non-Godly,,34,Super,5,383,Armor,Shoulders,Pauldrons,Heavy,,0,0,226,36,107,Evolution Point Gain,Fortitude,Might,Sylvan Warden,Phase-Step,Super affix: minor Phase-Step trigger after a perfect parry or vault.,Quest Reward,Reward option from Q206 — Glass Desert Front: Mirrorfall in The Orbital Tether Station.,The Orbital Tether Station,Q206,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1695,Supercharged Infinite Archives Starwell Alloy Handler Battleaxe of Null Ward,Standard / Non-Godly,,34,Super,5,386,Weapon,Two-Hand Weapon,Battleaxe,None,Slow,153,249,0,0,46,Flux Charge Gain,Critical Chance,Stagger Damage,Packmaster,Null Ward,Super affix: minor Null Ward trigger after a perfect parry or vault.,Quest Reward,"Reward option from Q187 — Three Memories, One Door in The Infinite Archives.",The Infinite Archives,Q187,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1701,Tuned Alternating Archives Dreamglass Chimera Twin Daggers of Vault Momentum,Standard / Non-Godly,,35,Uncommon,2,279,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,73,110,0,0,33,Perfect Parry Window,Resonance,Verdant Point Gain,Apex Mutator,Vault Momentum,Standard affix: modest Vault Momentum bonus appropriate for level 35.,Quest Reward,Reward option from Q186 — Sable Veyr’s Remnant in The Alternating Archives.,The Alternating Archives,Q186,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1710,Prismatic Rhyming Labyrinths Starwell Alloy Front-Matter Aegis Shield of Critical Timing,Standard / Non-Godly,,35,Very Rare,4,346,Armor,Shield,Aegis Shield,Heavy,,0,0,257,42,97,Protocol Rating,Agility,Shield Break,Protocol Weaver,Critical Timing,Very Rare affix: improved Critical Timing stat budget and one utility roll.,Quest Reward,Reward option from Q193 — The Founder’s Confession in The Rhyming Labyrinths.,The Rhyming Labyrinths,Q193,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1715,Prismatic Lich's Court Prismatic Data Magnetic Pauldrons of EMP Resistance,Standard / Non-Godly,,35,Very Rare,4,345,Armor,Shoulders,Pauldrons,Heavy,,0,0,203,33,97,Verdant Point Gain,Scrap Charge Gain,Altitude Charge Gain,Scrap-Tek,EMP Resistance,Very Rare affix: improved EMP Resistance stat budget and one utility roll.,Quest Reward,Reward option from Q200 — Carry the First Dream Home in The Lich's Court.,The Lich's Court,Q200,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1720,Prismatic Planet Defense Perimeter Void-Touched Red-Pen Legwraps of Afterimage Echo,Standard / Non-Godly,,35,Very Rare,4,344,Armor,Legs,Legwraps,Heavy,,0,0,149,24,96,Shield Break,Threat Control,Aether,Protocol Weaver,Afterimage Echo,Very Rare affix: improved Afterimage Echo stat budget and one utility roll.,Quest Reward,Reward option from Q207 — Pelagos Front: Drowned Sky in The Planet Defense Perimeter.,The Planet Defense Perimeter,Q207,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1721,Prismatic Alternating Archives Dawnforge Tempered Adaptive Pulse Pistols of Starwell Sync,Standard / Non-Godly,,35,Very Rare,4,350,Weapon,Dual Ranged,Pulse Pistols,None,Fast,93,148,0,0,42,Cooldown Recovery,Agility,Kinetic Charge,Apex Mutator,Starwell Sync,Very Rare affix: improved Starwell Sync stat budget and one utility roll.,Quest Reward,Reward option from Q186 — Sable Veyr’s Remnant in The Alternating Archives.,The Alternating Archives,Q186,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1726,Legend-Wrought Rhyming Labyrinths Starwell Alloy Inertia Mantle of Scrap Magnetism,Standard / Non-Godly,,35,Legend,6,466,Armor,Shoulders,Mantle,Heavy,,0,0,202,33,130,Agility,Scrap Charge Gain,Threat Control,Kinetic Juggernaut,Scrap Magnetism,High-tier non-unique affix: +3 Scrap Magnetism stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Quest Reward,Reward option from Q193 — The Founder’s Confession in The Rhyming Labyrinths.,The Rhyming Labyrinths,Q193,18,Legend Shard,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1731,Hardened Lich's Court Prismatic Data Data-Code Void Chakrams of Vault Momentum,Standard / Non-Godly,,35,Rare,3,309,Weapon,Thrown Weapon,Void Chakrams,None,Fast,92,142,0,0,37,Kinetic Charge,Threat Control,Critical Chance,Apex Mutator,Vault Momentum,Standard affix: modest Vault Momentum bonus appropriate for level 35.,Quest Reward,Reward option from Q200 — Carry the First Dream Home in The Lich's Court.,The Lich's Court,Q200,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1736,Hardened Planet Defense Perimeter Void-Touched Counterweight Chestplate of Siphon Guard,Standard / Non-Godly,,35,Rare,3,304,Armor,Chest,Chestplate,Heavy,,0,0,292,19,85,Scrap Charge Gain,Command Point Gain,Protocol Rating,Kinetic Juggernaut,Siphon Guard,Standard affix: modest Siphon Guard bonus appropriate for level 35.,Quest Reward,Reward option from Q207 — Pelagos Front: Drowned Sky in The Planet Defense Perimeter.,The Planet Defense Perimeter,Q207,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1743,Supercharged Lich's Court Eclipse-Hardened Hound Vine Scythe of Hound Latch,Standard / Non-Godly,,35,Super,5,399,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,134,218,0,0,48,Cooldown Recovery,Agility,Kinetic Charge,Packmaster,Hound Latch,Super affix: minor Hound Latch trigger after a perfect parry or vault.,Quest Reward,Reward option from Q200 — Carry the First Dream Home in The Lich's Court.,The Lich's Court,Q200,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1748,Supercharged Planet Defense Perimeter Ancient Ironbark Verdant Gloves of Armor Sunder,Standard / Non-Godly,,35,Super,5,394,Armor,Hands,Gloves,Heavy,,0,0,134,22,110,Agility,Scrap Charge Gain,Threat Control,Sylvan Warden,Armor Sunder,Super affix: minor Armor Sunder trigger after a perfect parry or vault.,Quest Reward,Reward option from Q207 — Pelagos Front: Drowned Sky in The Planet Defense Perimeter.,The Planet Defense Perimeter,Q207,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1750,Myth-Sung Rhyming Labyrinths Starwell Alloy Lexicon Mask of Afterimage Echo,Standard / Non-Godly,,35,Mythological,8,626,Armor,Head,Mask,Heavy,,0,0,233,38,175,Aether,Stagger Damage,Resonance,Protocol Weaver,Afterimage Echo,High-tier non-unique affix: +5 Afterimage Echo stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Quest Reward,Reward option from Q193 — The Founder’s Confession in The Rhyming Labyrinths.,The Rhyming Labyrinths,Q193,2,Mythic Starwell Fragment,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1755,Ancient Emerald Canopy Sanctuary Ancient Ironbark Stutter Gloves of Dawnforge Resolve,Standard / Non-Godly,,36,Ancient,7,554,Armor,Hands,Gloves,Heavy,,0,0,189,30,155,Command Point Gain,Fortitude,Threat Control,Phantom-Shift,Dawnforge Resolve,High-tier non-unique affix: +4 Dawnforge Resolve stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Quest Reward,Reward option from Q201 — The Eclipse Begins Everywhere in The Emerald Canopy Sanctuary.,The Emerald Canopy Sanctuary,Q201,6,Ancient Memory-Iron,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1757,Prismatic Urban Sprawl Starwell Alloy Flux Mask of Critical Timing,Standard / Non-Godly,,36,Very Rare,4,355,Armor,Head,Mask,Heavy,,0,0,132,21,99,Scrap Charge Gain,Evolution Point Gain,Resonance,Flux-Caster,Critical Timing,Very Rare affix: improved Critical Timing stat budget and one utility roll.,Quest Reward,Reward option from Q215 — Oda Marr’s Line in Ash in The Urban Sprawl.,The Urban Sprawl,Q215,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1758,Prismatic Rhyming Labyrinths Eclipse-Hardened Syntax Pauldrons of Tempo Control,Standard / Non-Godly,,36,Very Rare,4,346,Armor,Shoulders,Pauldrons,Heavy,,0,0,204,33,97,Verdant Point Gain,Altitude Charge Gain,Evolution Point Gain,Protocol Weaver,Tempo Control,Very Rare affix: improved Tempo Control stat budget and one utility roll.,Quest Reward,Reward option from Q193 — The Founder’s Confession in The Rhyming Labyrinths.,The Rhyming Labyrinths,Q193,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1763,Prismatic Front-Matter Void Ancient Ironbark Ratchet Thermal Scepter of Leviathan Pressure,Standard / Non-Godly,,36,Very Rare,4,360,Weapon,Caster Weapon,Thermal Scepter,None,Medium,117,186,0,0,43,Shield Break,Perfect Parry Window,Agility,Scrap-Tek,Leviathan Pressure,Very Rare affix: improved Leviathan Pressure stat budget and one utility roll.,Quest Reward,Reward option from Q199 — Rewrite Without Erasing in The Front-Matter Void.,The Front-Matter Void,Q199,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1768,Prismatic Lunar Readiness Base Dawnforge Tempered Lexicon Visor of Starwell Sync,Standard / Non-Godly,,36,Very Rare,4,355,Armor,Head,Visor,Heavy,,0,0,121,20,99,Might,Evolution Point Gain,Armor Pierce,Protocol Weaver,Starwell Sync,Very Rare affix: improved Starwell Sync stat budget and one utility roll.,Quest Reward,Reward option from Q205 — Cindervale Front: Chainstorm in The Lunar Readiness Base.,The Lunar Readiness Base,Q205,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1773,Prismatic EPI-Center Starwell Alloy EMP Data-Katana of Scrap Magnetism,Standard / Non-Godly,,36,Very Rare,4,358,Weapon,Main Hand,Data-Katana,None,Fast,111,177,0,0,43,Resonance,Cooldown Recovery,Command Point Gain,Scrap-Tek,Scrap Magnetism,Very Rare affix: improved Scrap Magnetism stat budget and one utility roll.,Quest Reward,Reward option from Q211 — Counter-Sigil Assembly in The EPI-Center.,The EPI-Center,Q211,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1774,Legend-Wrought Burning Playa Eclipse-Hardened Guard Boots of Combo Grace,Standard / Non-Godly,,36,Legend,6,480,Armor,Feet,Boots,Heavy,,0,0,193,31,134,Kinetic Charge,Perfect Parry Window,Verdant Point Gain,Kinetic Juggernaut,Combo Grace,High-tier non-unique affix: +3 Combo Grace stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Quest Reward,Reward option from Q218 — Lyra’s Final Order in The Burning Playa.,The Burning Playa,Q218,18,Legend Shard,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1779,Hardened Alternating Archives Ancient Ironbark Alpha Chestplate of Low-Gravity Lift,Standard / Non-Godly,,36,Rare,3,316,Armor,Chest,Chestplate,Heavy,,0,0,304,20,88,Scrap Charge Gain,Evolution Point Gain,Resonance,Apex Mutator,Low-Gravity Lift,Standard affix: modest Low-Gravity Lift bonus appropriate for level 36.,Quest Reward,Reward option from Q195 — Nima Breaks the Script in The Alternating Archives.,The Alternating Archives,Q195,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1784,Hardened Emerald Canopy Sanctuary Dawnforge Tempered Seismic Bracers of Phase-Step,Standard / Non-Godly,,36,Rare,3,315,Armor,Wrists,Bracers,Heavy,,0,0,107,7,88,Armor Pierce,Cooldown Recovery,Perfect Parry Window,Kinetic Juggernaut,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 36.,Quest Reward,Reward option from Q201 — The Eclipse Begins Everywhere in The Emerald Canopy Sanctuary.,The Emerald Canopy Sanctuary,Q201,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1790,Supercharged Pocket-Monster Data Plains Eclipse-Hardened Tuning Warhammer of Hound Latch,Standard / Non-Godly,,36,Super,5,409,Weapon,Two-Hand Weapon,Warhammer,None,Slow,175,285,0,0,49,Might,Evolution Point Gain,Armor Pierce,Resonant,Hound Latch,Super affix: minor Hound Latch trigger after a perfect parry or vault.,Quest Reward,Reward option from Q214 — Caldera’s Last Signal in The Pocket-Monster Data Plains.,The Pocket-Monster Data Plains,Q214,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1795,Supercharged Lich's Court Ancient Ironbark Flux Belt of Armor Sunder,Standard / Non-Godly,,36,Super,5,404,Armor,Waist,Belt,Heavy,,0,0,125,20,113,Resonance,Cooldown Recovery,Command Point Gain,Phantom-Shift,Armor Sunder,Super affix: minor Armor Sunder trigger after a perfect parry or vault.,Quest Reward,Reward option from Q191 — Rescue the Dreamwardens in The Lich's Court.,The Lich's Court,Q191,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1801,Tuned Infinite Archives Prismatic Data Hydraulic Magnetic Grapple Gauntlet of Phase-Step,Standard / Non-Godly,,37,Uncommon,2,295,Weapon,Arm Weapon,Magnetic Grapple Gauntlet,None,Fast,87,131,0,0,35,Verdant Point Gain,Command Point Gain,Kinetic Charge,Scrap-Tek,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 37.,Quest Reward,Reward option from Q230 — The Engine’s Childhood in The Infinite Archives.,The Infinite Archives,Q230,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1810,Prismatic Front-Matter Void Ancient Ironbark Orbital Protocol Blade of Leviathan Pressure,Standard / Non-Godly,,37,Very Rare,4,369,Weapon,Main Hand,Protocol Blade,None,Medium,120,190,0,0,44,Threat Control,Resonance,Scrap Charge Gain,Orbital Striker,Leviathan Pressure,Very Rare affix: improved Leviathan Pressure stat budget and one utility roll.,Quest Reward,Reward option from Q209 — Dream Front: Waking Nightmare in The Front-Matter Void.,The Front-Matter Void,Q209,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1815,Prismatic Molten Forge Dawnforge Tempered Thermal Coat of Starwell Sync,Standard / Non-Godly,,37,Very Rare,4,364,Armor,Chest,Coat,Heavy,,0,0,237,38,102,Fortitude,Stagger Damage,Fortitude,Flux-Caster,Starwell Sync,Very Rare affix: improved Starwell Sync stat budget and one utility roll.,Quest Reward,Reward option from Q202 — Seven War Tables in The Molten Forge.,The Molten Forge,Q202,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1820,Prismatic Zenith Spire Starwell Alloy Tether Greatsword of Scrap Magnetism,Standard / Non-Godly,,37,Very Rare,4,367,Weapon,Two-Hand Weapon,Greatsword,None,Slow,152,242,0,0,44,Command Point Gain,Aether,Combo Decay Resistance,Orbital Striker,Scrap Magnetism,Very Rare affix: improved Scrap Magnetism stat budget and one utility roll.,Quest Reward,Reward option from Q237 — Three Futures of the Starwells in The Zenith Spire.,The Zenith Spire,Q237,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1821,Prismatic Molten Forge Eclipse-Hardened Magnetic Glaive of Combo Grace,Standard / Non-Godly,,37,Very Rare,4,369,Weapon,Two-Hand Weapon,Glaive,None,Medium,132,209,0,0,44,Altitude Charge Gain,Resonance,Might,Scrap-Tek,Combo Grace,Very Rare affix: improved Combo Grace stat budget and one utility roll.,Quest Reward,Reward option from Q202 — Seven War Tables in The Molten Forge.,The Molten Forge,Q202,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1826,Legend-Wrought Zenith Spire Ancient Ironbark Red-Pen Exo-Rig of Low-Gravity Lift,Standard / Non-Godly,,37,Legend,6,492,Armor,Chest,Exo-Rig,Heavy,,0,0,397,64,138,Stagger Damage,Stagger Damage,Stagger Damage,Protocol Weaver,Low-Gravity Lift,High-tier non-unique affix: +3 Low-Gravity Lift stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Quest Reward,Reward option from Q237 — Three Futures of the Starwells in The Zenith Spire.,The Zenith Spire,Q237,18,Legend Shard,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1831,Hardened Infinite Archives Dawnforge Tempered Scrap Tuning-Fork Blade of Phase-Step,Standard / Non-Godly,,37,Rare,3,327,Weapon,Main Hand,Tuning-Fork Blade,None,Medium,110,170,0,0,39,Perfect Parry Window,Aether,Evolution Point Gain,Scrap-Tek,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 37.,Quest Reward,Reward option from Q230 — The Engine’s Childhood in The Infinite Archives.,The Infinite Archives,Q230,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1836,Hardened Resonant Peaks Starwell Alloy EPI Mask of Null Ward,Standard / Non-Godly,,37,Rare,3,322,Armor,Head,Mask,Heavy,,0,0,120,8,90,Aether,Flux Charge Gain,Agility,Protocol Weaver,Null Ward,Standard affix: modest Null Ward bonus appropriate for level 37.,Quest Reward,Reward option from Q223 — The Eclipse Engine Speaks in The Resonant Peaks.,The Resonant Peaks,Q223,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1843,Supercharged Infinite Archives Dreamglass Stutter Helm of Briar Binding,Standard / Non-Godly,,37,Super,5,417,Armor,Head,Helm,Heavy,,0,0,194,31,117,Altitude Charge Gain,Resonance,Might,Phantom-Shift,Briar Binding,Super affix: minor Briar Binding trigger after a perfect parry or vault.,Quest Reward,Reward option from Q230 — The Engine’s Childhood in The Infinite Archives.,The Infinite Archives,Q230,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 armor tuned for late band enemies; source never requires fighting above the item level.
