item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-1497,Tuned Pocket-Monster Data Plains Ancient Ironbark Void Sonic Maul of Low-Gravity Lift,Standard / Non-Godly,,30,Uncommon,2,248,Weapon,Two-Hand Weapon,Sonic Maul,None,Slow,98,148,0,0,30,Command Point Gain,Altitude Charge Gain,Scrap Charge Gain,Phantom-Shift,Low-Gravity Lift,Standard affix: modest Low-Gravity Lift bonus appropriate for level 30.,Crafting Pattern,"Crafting schematic using Ancient Ironbark, venom sac glass, and regional salvage from Pocket-Monster Data Plains.",The Pocket-Monster Data Plains,Crafting,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1523,Hardened Anomaly Ward Eclipse-Hardened Scavenger Boots of Tempo Control,Standard / Non-Godly,,31,Rare,3,265,Armor,Feet,Boots,Heavy,,0,0,107,7,74,Critical Chance,Combo Decay Resistance,Focus,Scrap-Tek,Tempo Control,Standard affix: modest Tempo Control bonus appropriate for level 31.,Crafting Pattern,"Crafting schematic using Eclipse-Hardened, tremor throat sacs, and regional salvage from Anomaly Ward.",The Anomaly Ward,Crafting,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1539,Supercharged Deprecated Repositories Eclipse-Hardened Omega Coat of Combo Grace,Standard / Non-Godly,,31,Super,5,353,Armor,Chest,Coat,Heavy,,0,0,230,37,99,Evolution Point Gain,Protocol Rating,Kinetic Charge,Apex Mutator,Combo Grace,Super affix: minor Combo Grace trigger after a perfect parry or vault.,Crafting Pattern,"Crafting schematic using Eclipse-Hardened, overclocked servo fang, and regional salvage from Deprecated Repositories.",The Deprecated Repositories,Crafting,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1576,Hardened Planet Defense Perimeter Dreamglass Aether-Edit Vine Scythe of Sevenfold Counter,Standard / Non-Godly,,32,Rare,3,278,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,96,149,0,0,33,Focus,Armor Pierce,Evolution Point Gain,Protocol Weaver,Sevenfold Counter,Standard affix: modest Sevenfold Counter bonus appropriate for level 32.,Crafting Pattern,"Crafting schematic using Dreamglass, warden prism core, and regional salvage from Planet Defense Perimeter.",The Planet Defense Perimeter,Crafting,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1581,Hardened Rhyming Labyrinths Astral Bone Junkyard Aegis Shield of Vine Pull,Standard / Non-Godly,,32,Rare,3,273,Armor,Shield,Aegis Shield,Heavy,,0,0,203,13,76,Protocol Rating,Fortitude,Agility,Scrap-Tek,Vine Pull,Standard affix: modest Vine Pull bonus appropriate for level 32.,Crafting Pattern,"Crafting schematic using Astral Bone, gnarl-hide plates, and regional salvage from Rhyming Labyrinths.",The Rhyming Labyrinths,Crafting,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1586,Supercharged Canceled Supabase Eclipse-Hardened Front-Matter Pulse Pistols of Combo Grace,Standard / Non-Godly,,32,Super,5,368,Weapon,Dual Ranged,Pulse Pistols,None,Fast,96,157,0,0,44,Verdant Point Gain,Critical Chance,Armor Pierce,Protocol Weaver,Combo Grace,Super affix: minor Combo Grace trigger after a perfect parry or vault.,Crafting Pattern,"Crafting schematic using Eclipse-Hardened, venom sac glass, and regional salvage from Canceled Supabase.",The Canceled Supabase,Crafting,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1597,Tuned EPI-Center Astral Bone Adaptive Briar Bow of Dawnforge Resolve,Standard / Non-Godly,,32,Uncommon,2,264,Weapon,Ranged Weapon,Briar Bow,None,Medium,86,131,0,0,32,Agility,Critical Chance,Resonance,Apex Mutator,Dawnforge Resolve,Standard affix: modest Dawnforge Resolve bonus appropriate for level 32.,Crafting Pattern,"Crafting schematic using Astral Bone, aegis shell segments, and regional salvage from EPI-Center.",The EPI-Center,Crafting,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1623,Hardened Alternating Archives Dreamglass Ignition Warhammer of Sevenfold Counter,Standard / Non-Godly,,33,Rare,3,287,Weapon,Two-Hand Weapon,Warhammer,None,Slow,127,196,0,0,34,Kinetic Charge,Agility,Cooldown Recovery,Flux-Caster,Sevenfold Counter,Standard affix: modest Sevenfold Counter bonus appropriate for level 33.,Crafting Pattern,"Crafting schematic using Dreamglass, reinforced jawbone, and regional salvage from Alternating Archives.",The Alternating Archives,Crafting,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1639,Supercharged Pocket-Monster Data Plains Dreamglass Ratchet Visor of Kinetic Absorption,Standard / Non-Godly,,33,Super,5,364,Armor,Head,Visor,Heavy,,0,0,124,20,102,Might,Scrap Charge Gain,Might,Scrap-Tek,Kinetic Absorption,Super affix: minor Kinetic Absorption trigger after a perfect parry or vault.,Crafting Pattern,"Crafting schematic using Dreamglass, nexus crystal eyes, and regional salvage from Pocket-Monster Data Plains.",The Pocket-Monster Data Plains,Crafting,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1681,Hardened Marlowe Editing Protocol Void-Touched Aether Cloak of Projectile Reversal,Standard / Non-Godly,,34,Rare,3,291,Armor,Back,Cloak,Medium,,0,0,81,5,81,Threat Control,Evolution Point Gain,Shield Break,Flux-Caster,Projectile Reversal,Standard affix: modest Projectile Reversal bonus appropriate for level 34.,Crafting Pattern,"Crafting schematic using Void-Touched, void-stutter shard, and regional salvage from Marlowe Editing Protocol.",The Marlowe Editing Protocol,Crafting,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1702,Tuned Rhyming Labyrinths Starwell Alloy Tuning Gravity Lance of Low-Gravity Lift,Standard / Non-Godly,,35,Uncommon,2,281,Weapon,Two-Hand Weapon,Gravity Lance,None,Medium,105,159,0,0,34,Threat Control,Protocol Rating,Stagger Damage,Resonant,Low-Gravity Lift,Standard affix: modest Low-Gravity Lift bonus appropriate for level 35.,Crafting Pattern,"Crafting schematic using Starwell Alloy, nexus crystal eyes, and regional salvage from Rhyming Labyrinths.",The Rhyming Labyrinths,Crafting,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1739,Hardened Lich's Court Prismatic Data Flux Helm of Protocol Revision,Standard / Non-Godly,,35,Rare,3,299,Armor,Head,Helm,Heavy,,0,0,139,9,84,Critical Chance,Stagger Damage,Armor Pierce,Flux-Caster,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 35.,Crafting Pattern,"Crafting schematic using Prismatic Data, venom sac glass, and regional salvage from Lich's Court.",The Lich's Court,Crafting,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1744,Supercharged Planet Defense Perimeter Void-Touched Altitude Flux Staff of Aerial Juggle,Standard / Non-Godly,,35,Super,5,390,Weapon,Two-Hand Focus,Flux Staff,None,Medium,131,213,0,0,47,Combo Decay Resistance,Aether,Command Point Gain,Orbital Striker,Aerial Juggle,Super affix: minor Aerial Juggle trigger after a perfect parry or vault.,Crafting Pattern,"Crafting schematic using Void-Touched, juggernaut bark-heart, and regional salvage from Planet Defense Perimeter.",The Planet Defense Perimeter,Crafting,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1781,Hardened Front-Matter Void Starwell Alloy Den Data-Katana of Dream Memory,Standard / Non-Godly,,36,Rare,3,313,Weapon,Main Hand,Data-Katana,None,Fast,99,153,0,0,38,Flux Charge Gain,Verdant Point Gain,Scrap Charge Gain,Packmaster,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 36.,Crafting Pattern,"Crafting schematic using Starwell Alloy, overclocked servo fang, and regional salvage from Front-Matter Void.",The Front-Matter Void,Crafting,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1802,Tuned Zenith Spire Ancient Ironbark Seismic Protocol Blade of Dawnforge Resolve,Standard / Non-Godly,,37,Uncommon,2,297,Weapon,Main Hand,Protocol Blade,None,Medium,99,150,0,0,36,Flux Charge Gain,Scrap Charge Gain,Command Point Gain,Kinetic Juggernaut,Dawnforge Resolve,Standard affix: modest Dawnforge Resolve bonus appropriate for level 37.,Crafting Pattern,"Crafting schematic using Ancient Ironbark, venom sac glass, and regional salvage from Zenith Spire.",The Zenith Spire,Crafting,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1839,Supercharged Molten Forge Dawnforge Tempered K-0NG Tuning-Fork Blade of EMP Resistance,Standard / Non-Godly,,37,Super,5,413,Weapon,Main Hand,Tuning-Fork Blade,None,Medium,134,219,0,0,50,Kinetic Charge,Combo Decay Resistance,Altitude Charge Gain,Packmaster,EMP Resistance,Super affix: minor EMP Resistance trigger after a perfect parry or vault.,Crafting Pattern,"Crafting schematic using Dawnforge Tempered, aegis shell segments, and regional salvage from Molten Forge.",The Molten Forge,Crafting,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1844,Supercharged Zenith Spire Starwell Alloy World-Tree Exo-Rig of Afterimage Echo,Standard / Non-Godly,,37,Super,5,408,Armor,Chest,Exo-Rig,Heavy,,0,0,329,53,114,Scrap Charge Gain,Protocol Rating,Aether,Sylvan Warden,Afterimage Echo,Super affix: minor Afterimage Echo trigger after a perfect parry or vault.,Crafting Pattern,"Crafting schematic using Starwell Alloy, warden prism core, and regional salvage from Zenith Spire.",The Zenith Spire,Crafting,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1881,Hardened Orbital Tether Station Ancient Ironbark Chrono Hydraulic Knuckles of Critical Timing,Standard / Non-Godly,,38,Rare,3,330,Weapon,Fist Weapon,Hydraulic Knuckles,None,Medium,117,182,0,0,40,Resonance,Armor Pierce,Resonance,Phantom-Shift,Critical Timing,Standard affix: modest Critical Timing bonus appropriate for level 38.,Crafting Pattern,"Crafting schematic using Ancient Ironbark, nexus crystal eyes, and regional salvage from Orbital Tether Station.",The Orbital Tether Station,Crafting,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1939,Supercharged Front-Matter Void Eclipse-Hardened Void One-Hand Sword of Starwell Sync,Standard / Non-Godly,,39,Super,5,435,Weapon,Main Hand,One-Hand Sword,None,Medium,139,227,0,0,52,Perfect Parry Window,Agility,Fortitude,Phantom-Shift,Starwell Sync,Super affix: minor Starwell Sync trigger after a perfect parry or vault.,Crafting Pattern,"Crafting schematic using Eclipse-Hardened, phalanx shield scrap, and regional salvage from Front-Matter Void.",The Front-Matter Void,Crafting,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1944,Supercharged Emerald Canopy Sanctuary Ancient Ironbark Resonant Chestplate of Scrap Magnetism,Standard / Non-Godly,,39,Super,5,430,Armor,Chest,Chestplate,Heavy,,0,0,413,67,120,Aether,Scrap Charge Gain,Combo Decay Resistance,Resonant,Scrap Magnetism,Super affix: minor Scrap Magnetism trigger after a perfect parry or vault.,Crafting Pattern,"Crafting schematic using Ancient Ironbark, tremor throat sacs, and regional salvage from Emerald Canopy Sanctuary.",The Emerald Canopy Sanctuary,Crafting,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1981,Hardened Urban Sprawl Astral Bone Omega Gloves of Leviathan Pressure,Standard / Non-Godly,,40,Rare,3,344,Armor,Hands,Gloves,Heavy,,0,0,117,8,96,Combo Decay Resistance,Perfect Parry Window,Threat Control,Apex Mutator,Leviathan Pressure,Standard affix: modest Leviathan Pressure bonus appropriate for level 40.,Crafting Pattern,"Crafting schematic using Astral Bone, venom sac glass, and regional salvage from Urban Sprawl.",The Urban Sprawl,Crafting,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 40 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1986,Supercharged Infinite Archives Eclipse-Hardened Guard Scrap Cannon of Starwell Sync,Standard / Non-Godly,,40,Super,5,446,Weapon,Heavy Ranged,Scrap Cannon,None,Slow,185,302,0,0,54,Focus,Evolution Point Gain,Critical Chance,Kinetic Juggernaut,Starwell Sync,Super affix: minor Starwell Sync trigger after a perfect parry or vault.,Crafting Pattern,"Crafting schematic using Eclipse-Hardened, juggernaut bark-heart, and regional salvage from Infinite Archives.",The Infinite Archives,Crafting,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 40 weapon tuned for late band enemies; source never requires fighting above the item level.
