item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-1685,Hardened Pocket-Monster Data Plains Ancient Ironbark Latch Greatsword of Low-Gravity Lift,Standard / Non-Godly,,34,Rare,3,303,Weapon,Two-Hand Weapon,Greatsword,None,Slow,128,198,0,0,36,Aether,Armor Pierce,Protocol Rating,Packmaster,Low-Gravity Lift,Standard affix: modest Low-Gravity Lift bonus appropriate for level 34.,Dungeon Cache,Dungeon cache reward tied to Pocket-Monster Data Plains instance clears at level 34.,The Pocket-Monster Data Plains,Dungeon Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1686,Hardened Lunar Readiness Base Dreamglass Orbital Coat of Kinetic Absorption,Standard / Non-Godly,,34,Rare,3,290,Armor,Chest,Coat,Heavy,,0,0,189,12,81,Fortitude,Cooldown Recovery,Altitude Charge Gain,Orbital Striker,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 34.,Random Chest,Random chest find from Lunar Readiness Base exploration caches; respects required level 34.,The Lunar Readiness Base,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1687,Hardened Canceled Supabase Starwell Alloy Junkyard Gloves of Dream Memory,Standard / Non-Godly,,34,Rare,3,292,Armor,Hands,Gloves,Medium,,0,0,100,6,82,Resonance,Perfect Parry Window,Flux Charge Gain,Scrap-Tek,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 34.,Faction Vendor,Faction vendor item unlocked by reputation in Canceled Supabase; non-Godly and trade-limited.,The Canceled Supabase,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1688,Hardened Deprecated Repositories Eclipse-Hardened Asteroid Boots of Flow Retention,Standard / Non-Godly,,34,Rare,3,294,Armor,Feet,Boots,Heavy,,0,0,118,8,82,Kinetic Charge,Might,Armor Pierce,Kinetic Juggernaut,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 34.,Monster Drop,Drops from level-34 Venom-Spitter variants in Deprecated Repositories; component: venom sac glass.,The Deprecated Repositories,Venom-Spitter,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1689,Hardened Front-Matter Void Void-Touched Flux Mask of Siphon Guard,Standard / Non-Godly,,34,Rare,3,296,Armor,Head,Mask,Heavy,,0,0,110,7,83,Protocol Rating,Focus,Combo Decay Resistance,Phantom-Shift,Siphon Guard,Standard affix: modest Siphon Guard bonus appropriate for level 34.,Quest Reward,Reward option from Q199 — Rewrite Without Erasing in The Front-Matter Void.,The Front-Matter Void,Q199,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1690,Supercharged Orbital Tether Station Dawnforge Tempered Briar Pauldrons of Phase-Step,Standard / Non-Godly,,34,Super,5,383,Armor,Shoulders,Pauldrons,Heavy,,0,0,226,36,107,Evolution Point Gain,Fortitude,Might,Sylvan Warden,Phase-Step,Super affix: minor Phase-Step trigger after a perfect parry or vault.,Quest Reward,Reward option from Q206 — Glass Desert Front: Mirrorfall in The Orbital Tether Station.,The Orbital Tether Station,Q206,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1691,Supercharged Alternating Archives Astral Bone Thermal Belt of Dawnforge Resolve,Standard / Non-Godly,,34,Super,5,385,Armor,Waist,Belt,Heavy,,0,0,119,19,108,Command Point Gain,Kinetic Charge,Aether,Flux-Caster,Dawnforge Resolve,Super affix: minor Dawnforge Resolve trigger after a perfect parry or vault.,Special Event Drop,No-XP special-event loot from empowered Nexus Warden variants in Alternating Archives.,The Alternating Archives,Nexus Warden,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1692,Supercharged Rhyming Labyrinths Prismatic Data Front-Matter Scrap Cannon of Protocol Revision,Standard / Non-Godly,,34,Super,5,380,Weapon,Heavy Ranged,Scrap Cannon,None,Slow,158,257,0,0,46,Altitude Charge Gain,Evolution Point Gain,Kinetic Charge,Protocol Weaver,Protocol Revision,Super affix: minor Protocol Revision trigger after a perfect parry or vault.,Faction Vendor,Faction vendor item unlocked by reputation in Rhyming Labyrinths; non-Godly and trade-limited.,The Rhyming Labyrinths,Faction Vendor,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1693,Supercharged Lich's Court Ancient Ironbark Apex Greatsword of Critical Timing,Standard / Non-Godly,,34,Super,5,382,Weapon,Two-Hand Weapon,Greatsword,None,Slow,156,255,0,0,46,Scrap Charge Gain,Altitude Charge Gain,Command Point Gain,Apex Mutator,Critical Timing,Super affix: minor Critical Timing trigger after a perfect parry or vault.,Dungeon Cache,Dungeon cache reward tied to Lich's Court instance clears at level 34.,The Lich's Court,Dungeon Cache,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1694,Supercharged Planet Defense Perimeter Dreamglass Tempo Glaive of Tempo Control,Standard / Non-Godly,,34,Super,5,384,Weapon,Two-Hand Weapon,Glaive,None,Medium,135,220,0,0,46,Verdant Point Gain,Verdant Point Gain,Verdant Point Gain,Resonant,Tempo Control,Super affix: minor Tempo Control trigger after a perfect parry or vault.,Boss Drop,Low-weight drop from Data-Forged Evolvarch remnant encounter when fought at or above level 30.,The Planet Defense Perimeter,Data-Forged Evolvarch,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1695,Supercharged Infinite Archives Starwell Alloy Handler Battleaxe of Null Ward,Standard / Non-Godly,,34,Super,5,386,Weapon,Two-Hand Weapon,Battleaxe,None,Slow,153,249,0,0,46,Flux Charge Gain,Critical Chance,Stagger Damage,Packmaster,Null Ward,Super affix: minor Null Ward trigger after a perfect parry or vault.,Quest Reward,"Reward option from Q187 — Three Memories, One Door in The Infinite Archives.",The Infinite Archives,Q187,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1696,Supercharged Canceled Supabase Eclipse-Hardened Tether Helm of Hound Latch,Standard / Non-Godly,,34,Super,5,384,Armor,Head,Helm,Heavy,,0,0,179,29,108,Critical Chance,Armor Pierce,Cooldown Recovery,Orbital Striker,Hound Latch,Super affix: minor Hound Latch trigger after a perfect parry or vault.,Special Event Drop,No-XP special-event loot from empowered Gnarl-Maws variants in Canceled Supabase.,The Canceled Supabase,Gnarl-Maws,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1697,Supercharged Emerald Canopy Sanctuary Void-Touched Magnetic Exo-Rig of Aerial Juggle,Standard / Non-Godly,,34,Super,5,375,Armor,Chest,Exo-Rig,Heavy,,0,0,302,49,105,Stagger Damage,Cooldown Recovery,Threat Control,Scrap-Tek,Aerial Juggle,Super affix: minor Aerial Juggle trigger after a perfect parry or vault.,Faction Vendor,Faction vendor item unlocked by reputation in Emerald Canopy Sanctuary; non-Godly and trade-limited.,The Emerald Canopy Sanctuary,Faction Vendor,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1698,Supercharged Front-Matter Void Dawnforge Tempered Haymaker Bracers of EMP Resistance,Standard / Non-Godly,,34,Super,5,377,Armor,Wrists,Bracers,Heavy,,0,0,129,21,106,Armor Pierce,Perfect Parry Window,Focus,Kinetic Juggernaut,EMP Resistance,Super affix: minor EMP Resistance trigger after a perfect parry or vault.,Dungeon Cache,Dungeon cache reward tied to Front-Matter Void instance clears at level 34.,The Front-Matter Void,Dungeon Cache,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1699,Supercharged Marlowe Editing Protocol Astral Bone Blink Cloak of Leviathan Pressure,Standard / Non-Godly,,34,Super,5,379,Armor,Back,Cloak,Heavy,,0,0,106,17,106,Shield Break,Might,Resonance,Phantom-Shift,Leviathan Pressure,Super affix: minor Leviathan Pressure trigger after a perfect parry or vault.,Boss Drop,Low-weight drop from Null Anomaly remnant encounter when fought at or above level 20.,The Marlowe Editing Protocol,Null Anomaly,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1700,Myth-Sung Alternating Archives Prismatic Data Sylvan Visor of Sevenfold Counter,Standard / Non-Godly,,34,Mythological,8,614,Armor,Head,Visor,Heavy,,0,0,209,34,172,Cooldown Recovery,Focus,Evolution Point Gain,Sylvan Warden,Sevenfold Counter,High-tier non-unique affix: +5 Sevenfold Counter stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,World Secret,"Hidden atlas secret in Alternating Archives; one roll per discovery state, no Godly chance.",The Alternating Archives,World Secret,2,Mythic Starwell Fragment,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1701,Tuned Alternating Archives Dreamglass Chimera Twin Daggers of Vault Momentum,Standard / Non-Godly,,35,Uncommon,2,279,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,73,110,0,0,33,Perfect Parry Window,Resonance,Verdant Point Gain,Apex Mutator,Vault Momentum,Standard affix: modest Vault Momentum bonus appropriate for level 35.,Quest Reward,Reward option from Q186 — Sable Veyr’s Remnant in The Alternating Archives.,The Alternating Archives,Q186,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1702,Tuned Rhyming Labyrinths Starwell Alloy Tuning Gravity Lance of Low-Gravity Lift,Standard / Non-Godly,,35,Uncommon,2,281,Weapon,Two-Hand Weapon,Gravity Lance,None,Medium,105,159,0,0,34,Threat Control,Protocol Rating,Stagger Damage,Resonant,Low-Gravity Lift,Standard affix: modest Low-Gravity Lift bonus appropriate for level 35.,Crafting Pattern,"Crafting schematic using Starwell Alloy, nexus crystal eyes, and regional salvage from Rhyming Labyrinths.",The Rhyming Labyrinths,Crafting,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1703,Tuned Lich's Court Eclipse-Hardened Latch Vine Scythe of Kinetic Absorption,Standard / Non-Godly,,35,Uncommon,2,283,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,99,150,0,0,34,Might,Command Point Gain,Cooldown Recovery,Packmaster,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 35.,Monster Drop,Drops from level-35 Nexus Warden variants in Lich's Court; component: warden prism core.,The Lich's Court,Nexus Warden,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1704,Ancient Planet Defense Perimeter Void-Touched Orbital Flux Staff of Dream Memory,Standard / Non-Godly,,35,Ancient,7,547,Weapon,Two-Hand Focus,Flux Staff,None,Medium,178,305,0,0,66,Agility,Scrap Charge Gain,Threat Control,Orbital Striker,Dream Memory,High-tier non-unique affix: +4 Dream Memory stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Boss Drop,Low-weight drop from Apex Chimera remnant encounter when fought at or above level 16.,The Planet Defense Perimeter,Apex Chimera,6,Ancient Memory-Iron,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1705,Ancient Alternating Archives Dawnforge Tempered Junkyard Bracers of Flow Retention,Standard / Non-Godly,,35,Ancient,7,545,Armor,Wrists,Bracers,Heavy,,0,0,186,30,153,Focus,Flux Charge Gain,Focus,Scrap-Tek,Flow Retention,High-tier non-unique affix: +4 Flow Retention stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,World Secret,"Hidden atlas secret in Alternating Archives; one roll per discovery state, no Godly chance.",The Alternating Archives,World Secret,6,Ancient Memory-Iron,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1706,Ancient Rhyming Labyrinths Astral Bone Asteroid Cloak of Siphon Guard,Standard / Non-Godly,,35,Ancient,7,536,Armor,Back,Cloak,Heavy,,0,0,150,24,150,Aether,Stagger Damage,Resonance,Kinetic Juggernaut,Siphon Guard,High-tier non-unique affix: +4 Siphon Guard stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Dungeon Cache,Dungeon cache reward tied to Rhyming Labyrinths instance clears at level 35.,The Rhyming Labyrinths,Dungeon Cache,6,Ancient Memory-Iron,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1707,Prismatic Lich's Court Prismatic Data Flux Visor of Phase-Step,Standard / Non-Godly,,35,Very Rare,4,340,Armor,Head,Visor,Heavy,,0,0,116,19,95,Fortitude,Shield Break,Evolution Point Gain,Phantom-Shift,Phase-Step,Very Rare affix: improved Phase-Step stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Lich's Court; non-Godly and trade-limited.,The Lich's Court,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1708,Prismatic Planet Defense Perimeter Ancient Ironbark Briar Mantle of Dawnforge Resolve,Standard / Non-Godly,,35,Very Rare,4,342,Armor,Shoulders,Mantle,Heavy,,0,0,148,24,96,Resonance,Combo Decay Resistance,Scrap Charge Gain,Sylvan Warden,Dawnforge Resolve,Very Rare affix: improved Dawnforge Resolve stat budget and one utility roll.,Random Chest,Random chest find from Planet Defense Perimeter exploration caches; respects required level 35.,The Planet Defense Perimeter,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1709,Prismatic Alternating Archives Dreamglass Thermal Greaves of Protocol Revision,Standard / Non-Godly,,35,Very Rare,4,344,Armor,Legs,Greaves,Heavy,,0,0,213,34,96,Kinetic Charge,Threat Control,Critical Chance,Flux-Caster,Protocol Revision,Very Rare affix: improved Protocol Revision stat budget and one utility roll.,Dungeon Cache,Dungeon cache reward tied to Alternating Archives instance clears at level 35.,The Alternating Archives,Dungeon Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1710,Prismatic Rhyming Labyrinths Starwell Alloy Front-Matter Aegis Shield of Critical Timing,Standard / Non-Godly,,35,Very Rare,4,346,Armor,Shield,Aegis Shield,Heavy,,0,0,257,42,97,Protocol Rating,Agility,Shield Break,Protocol Weaver,Critical Timing,Very Rare affix: improved Critical Timing stat budget and one utility roll.,Quest Reward,Reward option from Q193 — The Founder’s Confession in The Rhyming Labyrinths.,The Rhyming Labyrinths,Q193,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1711,Prismatic Lich's Court Eclipse-Hardened Apex Vine Scythe of Tempo Control,Standard / Non-Godly,,35,Very Rare,4,341,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,116,185,0,0,41,Evolution Point Gain,Aether,Perfect Parry Window,Apex Mutator,Tempo Control,Very Rare affix: improved Tempo Control stat budget and one utility roll.,Monster Drop,Drops from level-35 Aegis Carapace variants in Lich's Court; component: aegis shell segments.,The Lich's Court,Aegis Carapace,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1712,Prismatic Planet Defense Perimeter Void-Touched Tempo Flux Staff of Null Ward,Standard / Non-Godly,,35,Very Rare,4,343,Weapon,Two-Hand Focus,Flux Staff,None,Medium,117,186,0,0,41,Command Point Gain,Resonance,Agility,Resonant,Null Ward,Very Rare affix: improved Null Ward stat budget and one utility roll.,Special Event Drop,No-XP special-event loot from empowered Iron-Jaw Hound variants in Planet Defense Perimeter.,The Planet Defense Perimeter,Iron-Jaw Hound,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1713,Prismatic Alternating Archives Dawnforge Tempered Handler Pulse Pistols of Hound Latch,Standard / Non-Godly,,35,Very Rare,4,345,Weapon,Dual Ranged,Pulse Pistols,None,Fast,92,146,0,0,41,Altitude Charge Gain,Protocol Rating,Fortitude,Packmaster,Hound Latch,Very Rare affix: improved Hound Latch stat budget and one utility roll.,Boss Drop,Low-weight drop from Null Anomaly remnant encounter when fought at or above level 20.,The Alternating Archives,Null Anomaly,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1714,Prismatic Rhyming Labyrinths Astral Bone Tether Hydraulic Knuckles of Aerial Juggle,Standard / Non-Godly,,35,Very Rare,4,347,Weapon,Fist Weapon,Hydraulic Knuckles,None,Medium,122,193,0,0,42,Scrap Charge Gain,Command Point Gain,Protocol Rating,Orbital Striker,Aerial Juggle,Very Rare affix: improved Aerial Juggle stat budget and one utility roll.,Dungeon Cache,Dungeon cache reward tied to Rhyming Labyrinths instance clears at level 35.,The Rhyming Labyrinths,Dungeon Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1715,Prismatic Lich's Court Prismatic Data Magnetic Pauldrons of EMP Resistance,Standard / Non-Godly,,35,Very Rare,4,345,Armor,Shoulders,Pauldrons,Heavy,,0,0,203,33,97,Verdant Point Gain,Scrap Charge Gain,Altitude Charge Gain,Scrap-Tek,EMP Resistance,Very Rare affix: improved EMP Resistance stat budget and one utility roll.,Quest Reward,Reward option from Q200 — Carry the First Dream Home in The Lich's Court.,The Lich's Court,Q200,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1716,Prismatic Planet Defense Perimeter Ancient Ironbark Haymaker Belt of Leviathan Pressure,Standard / Non-Godly,,35,Very Rare,4,347,Armor,Waist,Belt,Heavy,,0,0,108,17,97,Flux Charge Gain,Flux Charge Gain,Flux Charge Gain,Kinetic Juggernaut,Leviathan Pressure,Very Rare affix: improved Leviathan Pressure stat budget and one utility roll.,Monster Drop,Drops from level-35 Nexus Warden variants in Planet Defense Perimeter; component: warden prism core.,The Planet Defense Perimeter,Nexus Warden,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1717,Prismatic Alternating Archives Dreamglass Blink Cape of Sevenfold Counter,Standard / Non-Godly,,35,Very Rare,4,338,Armor,Back,Cape,Medium,,0,0,88,14,95,Critical Chance,Stagger Damage,Armor Pierce,Phantom-Shift,Sevenfold Counter,Very Rare affix: improved Sevenfold Counter stat budget and one utility roll.,Special Event Drop,No-XP special-event loot from empowered Scrap-Stalker variants in Alternating Archives.,The Alternating Archives,Scrap-Stalker,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1718,Prismatic Rhyming Labyrinths Starwell Alloy Sylvan Chestplate of Armor Sunder,Standard / Non-Godly,,35,Very Rare,4,340,Armor,Chest,Chestplate,Heavy,,0,0,327,53,95,Stagger Damage,Shield Break,Combo Decay Resistance,Sylvan Warden,Armor Sunder,Very Rare affix: improved Armor Sunder stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Rhyming Labyrinths; non-Godly and trade-limited.,The Rhyming Labyrinths,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1719,Prismatic Lich's Court Eclipse-Hardened Glacial Gauntlets of Briar Binding,Standard / Non-Godly,,35,Very Rare,4,342,Armor,Hands,Gauntlets,Heavy,,0,0,159,26,96,Armor Pierce,Combo Decay Resistance,Might,Flux-Caster,Briar Binding,Very Rare affix: improved Briar Binding stat budget and one utility roll.,Dungeon Cache,Dungeon cache reward tied to Lich's Court instance clears at level 35.,The Lich's Court,Dungeon Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1720,Prismatic Planet Defense Perimeter Void-Touched Red-Pen Legwraps of Afterimage Echo,Standard / Non-Godly,,35,Very Rare,4,344,Armor,Legs,Legwraps,Heavy,,0,0,149,24,96,Shield Break,Threat Control,Aether,Protocol Weaver,Afterimage Echo,Very Rare affix: improved Afterimage Echo stat budget and one utility roll.,Quest Reward,Reward option from Q207 — Pelagos Front: Drowned Sky in The Planet Defense Perimeter.,The Planet Defense Perimeter,Q207,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1721,Prismatic Alternating Archives Dawnforge Tempered Adaptive Pulse Pistols of Starwell Sync,Standard / Non-Godly,,35,Very Rare,4,350,Weapon,Dual Ranged,Pulse Pistols,None,Fast,93,148,0,0,42,Cooldown Recovery,Agility,Kinetic Charge,Apex Mutator,Starwell Sync,Very Rare affix: improved Starwell Sync stat budget and one utility roll.,Quest Reward,Reward option from Q186 — Sable Veyr’s Remnant in The Alternating Archives.,The Alternating Archives,Q186,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1722,Prismatic Rhyming Labyrinths Astral Bone Sub-Bass Hydraulic Knuckles of Vine Pull,Standard / Non-Godly,,35,Very Rare,4,341,Weapon,Fist Weapon,Hydraulic Knuckles,None,Medium,119,190,0,0,41,Combo Decay Resistance,Aether,Command Point Gain,Resonant,Vine Pull,Very Rare affix: improved Vine Pull stat budget and one utility roll.,Monster Drop,Drops from level-35 Scrap-Phalanx variants in Rhyming Labyrinths; component: phalanx shield scrap.,The Rhyming Labyrinths,Scrap-Phalanx,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1723,Prismatic Lich's Court Prismatic Data Heavy-Chewer Void Chakrams of Thermal Shock,Standard / Non-Godly,,35,Very Rare,4,343,Weapon,Thrown Weapon,Void Chakrams,None,Fast,100,159,0,0,41,Perfect Parry Window,Resonance,Verdant Point Gain,Packmaster,Thermal Shock,Very Rare affix: improved Thermal Shock stat budget and one utility roll.,Faction Vendor,Faction vendor item unlocked by reputation in Lich's Court; non-Godly and trade-limited.,The Lich's Court,Faction Vendor,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1724,Legend-Wrought Planet Defense Perimeter Ancient Ironbark Grav-Lift Briar Bow of Hydraulic Burst,Standard / Non-Godly,,35,Legend,6,466,Weapon,Ranged Weapon,Briar Bow,None,Medium,143,240,0,0,56,Threat Control,Protocol Rating,Stagger Damage,Orbital Striker,Hydraulic Burst,High-tier non-unique affix: +3 Hydraulic Burst stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Boss Drop,Low-weight drop from Syndicate Lich remnant encounter when fought at or above level 35.,The Planet Defense Perimeter,Syndicate Lich,18,Legend Shard,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1725,Legend-Wrought Alternating Archives Dreamglass Scrap Visor of Evolution Charge,Standard / Non-Godly,,35,Legend,6,464,Armor,Head,Visor,Heavy,,0,0,158,26,130,Might,Command Point Gain,Cooldown Recovery,Scrap-Tek,Evolution Charge,High-tier non-unique affix: +3 Evolution Charge stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Boss Drop,Low-weight drop from Ivory Behemoth remnant encounter when fought at or above level 4.,The Alternating Archives,Ivory Behemoth,18,Legend Shard,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1726,Legend-Wrought Rhyming Labyrinths Starwell Alloy Inertia Mantle of Scrap Magnetism,Standard / Non-Godly,,35,Legend,6,466,Armor,Shoulders,Mantle,Heavy,,0,0,202,33,130,Agility,Scrap Charge Gain,Threat Control,Kinetic Juggernaut,Scrap Magnetism,High-tier non-unique affix: +3 Scrap Magnetism stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Quest Reward,Reward option from Q193 — The Founder’s Confession in The Rhyming Labyrinths.,The Rhyming Labyrinths,Q193,18,Legend Shard,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
