event_id,event_title,world_map_location,sublocation,required_player_level,loot_item,loot_tier,item_slot,item_power,first_clear_reward,repeat_drop_rule,unique_perk,drop_chance_percent,xp_reward
SEV-177,Sonic-Scarred Incident: Evolution Bloom Field,The Pocket-Monster Data Plains,Evolution Bloom Field,39,Evolution Syndicate Ring,Ancient Relic,ring,889,Guaranteed first-clear: Evolution Syndicate Ring pattern token + Ancient Relic crafting imprint.,Repeat clear: 8% chance for the unique ring; pity token after 8 eligible clears.,"Unique Perk: while inside Pocket-Monster-type arenas, gain a short defensive or traversal proc after countering Syndicate Lich mechanics. Does not increase XP gain.",8,0
SEV-178,Spore-Sick Incident: Rhythm-Pattern Grove,The Pocket-Monster Data Plains,Rhythm-Pattern Grove,40,Rhythm-Pattern Data-Forged Main-Hand Weapon,Astral Artifact,main-hand weapon,914,Guaranteed first-clear: Rhythm-Pattern Data-Forged Main-Hand Weapon pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique main-hand weapon; pity token after 8 eligible clears.,"Unique Perk: while inside Pocket-Monster-type arenas, gain a short defensive or traversal proc after countering Data-Forged Evolvarch mechanics. Does not increase XP gain.",6,0
SEV-179,Chrome-Maw Incident: Data-Fauna Migration Path,The Pocket-Monster Data Plains,Data-Fauna Migration Path,40,Data-Fauna Syndicate Off-Hand Focus,Astral Artifact,off-hand focus,921,Guaranteed first-clear: Data-Fauna Syndicate Off-Hand Focus pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique off-hand focus; pity token after 8 eligible clears.,"Unique Perk: while inside Pocket-Monster-type arenas, gain a short defensive or traversal proc after countering Syndicate Lich mechanics. Does not increase XP gain.",6,0
SEV-180,Eclipse-Synced Incident: Mega-Evolution Hazard Ring,The Pocket-Monster Data Plains,Mega-Evolution Hazard Ring,40,Mega-Evolution Astral Relic Core,Astral Artifact,relic core,928,Guaranteed first-clear: Mega-Evolution Astral Relic Core pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique relic core; pity token after 8 eligible clears.,"Unique Perk: while inside Pocket-Monster-type arenas, gain a short defensive or traversal proc after countering Astral Sovereign mechanics. Does not increase XP gain.",6,0
SEV-181,Overcharged Incident: Crater Training Field,The Lunar Readiness Base,Crater Training Field,40,Crater Null Class Mod,Astral Artifact,class mod,900,Guaranteed first-clear: Crater Null Class Mod pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique class mod; pity token after 8 eligible clears.,"Unique Perk: while inside Lunar-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",6,0
SEV-182,Bark-Crowned Incident: Broken Launch Gantry,The Lunar Readiness Base,Broken Launch Gantry,40,Broken Data-Forged Mount Cosmetic,Astral Artifact,mount cosmetic,907,Guaranteed first-clear: Broken Data-Forged Mount Cosmetic pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique mount cosmetic; pity token after 8 eligible clears.,"Unique Perk: while inside Lunar-type arenas, gain a short defensive or traversal proc after countering Data-Forged Evolvarch mechanics. Does not increase XP gain.",6,0
SEV-183,Echo-Split Incident: Low-G Jump Range,The Lunar Readiness Base,Low-G Jump Range,40,Low-G Syndicate Weapon Skin,Astral Artifact,weapon skin,914,Guaranteed first-clear: Low-G Syndicate Weapon Skin pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique weapon skin; pity token after 8 eligible clears.,"Unique Perk: while inside Lunar-type arenas, gain a short defensive or traversal proc after countering Syndicate Lich mechanics. Does not increase XP gain.",6,0
SEV-184,Null-Branded Incident: Derelict Vessel Skeleton,The Lunar Readiness Base,Derelict Vessel Skeleton,40,Derelict Astral Back Trophy,Astral Artifact,back trophy,921,Guaranteed first-clear: Derelict Astral Back Trophy pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique back trophy; pity token after 8 eligible clears.,"Unique Perk: while inside Lunar-type arenas, gain a short defensive or traversal proc after countering Astral Sovereign mechanics. Does not increase XP gain.",6,0
SEV-185,Rhythm-Warped Incident: Lunar Drill Bunker,The Lunar Readiness Base,Lunar Drill Bunker,40,Lunar Battle-Tonic Schematic,Astral Artifact,consumable schematic,928,Guaranteed first-clear: Lunar Battle-Tonic Schematic pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique consumable schematic; pity token after 8 eligible clears.,"Unique Perk: while inside Lunar-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",6,0
SEV-186,Grav-Torn Incident: Shattered Solar Panel Field,The Orbital Tether Station,Shattered Solar Panel Field,40,Shattered Data-Forged Helmet,Astral Artifact,helmet,900,Guaranteed first-clear: Shattered Data-Forged Helmet pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique helmet; pity token after 8 eligible clears.,"Unique Perk: while inside Orbital-type arenas, gain a short defensive or traversal proc after countering Data-Forged Evolvarch mechanics. Does not increase XP gain.",6,0
SEV-187,Ablative Incident: Curvature View Deck,The Orbital Tether Station,Curvature View Deck,40,Curvature Syndicate Chest Armor,Astral Artifact,chest armor,907,Guaranteed first-clear: Curvature Syndicate Chest Armor pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique chest armor; pity token after 8 eligible clears.,"Unique Perk: while inside Orbital-type arenas, gain a short defensive or traversal proc after countering Syndicate Lich mechanics. Does not increase XP gain.",6,0
SEV-188,Phase-Bound Incident: Zero-G Debris Lane,The Orbital Tether Station,Zero-G Debris Lane,40,Zero-G Astral Gauntlets,Astral Artifact,gauntlets,914,Guaranteed first-clear: Zero-G Astral Gauntlets pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique gauntlets; pity token after 8 eligible clears.,"Unique Perk: while inside Orbital-type arenas, gain a short defensive or traversal proc after countering Astral Sovereign mechanics. Does not increase XP gain.",6,0
SEV-189,Venom-Laced Incident: Tether Docking Ring,The Orbital Tether Station,Tether Docking Ring,40,Tether Null Greaves,Astral Artifact,greaves,921,Guaranteed first-clear: Tether Null Greaves pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique greaves; pity token after 8 eligible clears.,"Unique Perk: while inside Orbital-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",6,0
SEV-190,Warden-Fused Incident: Solis Artillery Console,The Orbital Tether Station,Solis Artillery Console,40,Solis Data-Forged Cloak,Astral Artifact,cloak,928,Guaranteed first-clear: Solis Data-Forged Cloak pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique cloak; pity token after 8 eligible clears.,"Unique Perk: while inside Orbital-type arenas, gain a short defensive or traversal proc after countering Data-Forged Evolvarch mechanics. Does not increase XP gain.",6,0
SEV-191,Sovereign-Touched Incident: Orbital Bombardment Lane,The Planet Defense Perimeter,Orbital Bombardment Lane,40,Orbital Syndicate Ring,Astral Artifact,ring,900,Guaranteed first-clear: Orbital Syndicate Ring pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique ring; pity token after 8 eligible clears.,"Unique Perk: while inside Planet-type arenas, gain a short defensive or traversal proc after countering Syndicate Lich mechanics. Does not increase XP gain.",6,0
SEV-192,Data-Forged Incident: Energy Shield Lattice,The Planet Defense Perimeter,Energy Shield Lattice,40,Energy Astral Amulet,Astral Artifact,amulet,907,Guaranteed first-clear: Energy Astral Amulet pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique amulet; pity token after 8 eligible clears.,"Unique Perk: while inside Planet-type arenas, gain a short defensive or traversal proc after countering Astral Sovereign mechanics. Does not increase XP gain.",6,0
SEV-193,Ash-Baptized Incident: Automated Turret Ring,The Planet Defense Perimeter,Automated Turret Ring,40,Automated Null Main-Hand Weapon,Astral Artifact,main-hand weapon,914,Guaranteed first-clear: Automated Null Main-Hand Weapon pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique main-hand weapon; pity token after 8 eligible clears.,"Unique Perk: while inside Planet-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",6,0
SEV-194,Tide-Broken Incident: Upper Atmosphere Gate,The Planet Defense Perimeter,Upper Atmosphere Gate,40,Upper Data-Forged Off-Hand Focus,Astral Artifact,off-hand focus,921,Guaranteed first-clear: Upper Data-Forged Off-Hand Focus pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique off-hand focus; pity token after 8 eligible clears.,"Unique Perk: while inside Planet-type arenas, gain a short defensive or traversal proc after countering Data-Forged Evolvarch mechanics. Does not increase XP gain.",6,0
SEV-195,Magnetized Incident: Perimeter Command Halo,The Planet Defense Perimeter,Perimeter Command Halo,40,Perimeter Syndicate Relic Core,Astral Artifact,relic core,928,Guaranteed first-clear: Perimeter Syndicate Relic Core pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique relic core; pity token after 8 eligible clears.,"Unique Perk: while inside Planet-type arenas, gain a short defensive or traversal proc after countering Syndicate Lich mechanics. Does not increase XP gain.",6,0
SEV-196,Sonic-Scarred Incident: Missing Terrain Span,The Canceled Supabase,Missing Terrain Span,40,Missing Null Class Mod,Astral Artifact,class mod,900,Guaranteed first-clear: Missing Null Class Mod pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique class mod; pity token after 8 eligible clears.,"Unique Perk: while inside Canceled-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",6,0
SEV-197,Glass-Hardened Incident: Rollback Platform Field,The Canceled Supabase,Rollback Platform Field,40,Rollback Data-Forged Mount Cosmetic,Astral Artifact,mount cosmetic,907,Guaranteed first-clear: Rollback Data-Forged Mount Cosmetic pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique mount cosmetic; pity token after 8 eligible clears.,"Unique Perk: while inside Canceled-type arenas, gain a short defensive or traversal proc after countering Data-Forged Evolvarch mechanics. Does not increase XP gain.",6,0
SEV-198,Spore-Sick Incident: Version-Control Core,The Canceled Supabase,Version-Control Core,40,Version-Control Syndicate Weapon Skin,Astral Artifact,weapon skin,914,Guaranteed first-clear: Version-Control Syndicate Weapon Skin pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique weapon skin; pity token after 8 eligible clears.,"Unique Perk: while inside Canceled-type arenas, gain a short defensive or traversal proc after countering Syndicate Lich mechanics. Does not increase XP gain.",6,0
SEV-199,Chrome-Maw Incident: Half-Deployed Service Gate,The Canceled Supabase,Half-Deployed Service Gate,40,Half-Deployed Null Back Trophy,Astral Artifact,back trophy,921,Guaranteed first-clear: Half-Deployed Null Back Trophy pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique back trophy; pity token after 8 eligible clears.,"Unique Perk: while inside Canceled-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",6,0
SEV-200,Eclipse-Synced Incident: Reverting Floor Gauntlet,The Canceled Supabase,Reverting Floor Gauntlet,40,Reverting Battle-Tonic Schematic,Astral Artifact,consumable schematic,928,Guaranteed first-clear: Reverting Battle-Tonic Schematic pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique consumable schematic; pity token after 8 eligible clears.,"Unique Perk: while inside Canceled-type arenas, gain a short defensive or traversal proc after countering Data-Forged Evolvarch mechanics. Does not increase XP gain.",6,0
SEV-201,Overcharged Incident: Hidden Canopy Entrance,The Infinite Archives,Hidden Canopy Entrance,40,Hidden Null Helmet,Astral Artifact,helmet,900,Guaranteed first-clear: Hidden Null Helmet pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique helmet; pity token after 8 eligible clears.,"Unique Perk: while inside Infinite-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",6,0
SEV-202,Bark-Crowned Incident: Holographic Archivist Hall,The Infinite Archives,Holographic Archivist Hall,40,Holographic Data-Forged Chest Armor,Astral Artifact,chest armor,907,Guaranteed first-clear: Holographic Data-Forged Chest Armor pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique chest armor; pity token after 8 eligible clears.,"Unique Perk: while inside Infinite-type arenas, gain a short defensive or traversal proc after countering Data-Forged Evolvarch mechanics. Does not increase XP gain.",6,0
SEV-203,Echo-Split Incident: Anti-Gravity Stack Room,The Infinite Archives,Anti-Gravity Stack Room,40,Anti-Gravity Syndicate Gauntlets,Astral Artifact,gauntlets,914,Guaranteed first-clear: Anti-Gravity Syndicate Gauntlets pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique gauntlets; pity token after 8 eligible clears.,"Unique Perk: while inside Infinite-type arenas, gain a short defensive or traversal proc after countering Syndicate Lich mechanics. Does not increase XP gain.",6,0
SEV-204,Null-Branded Incident: History Preservation Vault,The Infinite Archives,History Preservation Vault,40,History Astral Greaves,Astral Artifact,greaves,921,Guaranteed first-clear: History Astral Greaves pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique greaves; pity token after 8 eligible clears.,"Unique Perk: while inside Infinite-type arenas, gain a short defensive or traversal proc after countering Astral Sovereign mechanics. Does not increase XP gain.",6,0
SEV-205,Rhythm-Warped Incident: Deep Index Sanctum,The Infinite Archives,Deep Index Sanctum,40,Deep Null Cloak,Astral Artifact,cloak,928,Guaranteed first-clear: Deep Null Cloak pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique cloak; pity token after 8 eligible clears.,"Unique Perk: while inside Infinite-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",6,0
SEV-206,Grav-Torn Incident: Blank Page Expanse,The Front-Matter Void,Blank Page Expanse,40,Blank Resonance Ring,Astral Artifact,ring,900,Guaranteed first-clear: Blank Resonance Ring pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique ring; pity token after 8 eligible clears.,"Unique Perk: while inside Front-Matter-type arenas, gain a short defensive or traversal proc after countering Resonance Maestro mechanics. Does not increase XP gain.",6,0
SEV-207,Ablative Incident: Unrendered Ledge Field,The Front-Matter Void,Unrendered Ledge Field,40,Unrendered Null Amulet,Astral Artifact,amulet,907,Guaranteed first-clear: Unrendered Null Amulet pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique amulet; pity token after 8 eligible clears.,"Unique Perk: while inside Front-Matter-type arenas, gain a short defensive or traversal proc after countering Null Anomaly mechanics. Does not increase XP gain.",6,0
SEV-208,Phase-Bound Incident: Draw-In Geometry Corridor,The Front-Matter Void,Draw-In Geometry Corridor,40,Draw-In Astral Main-Hand Weapon,Astral Artifact,main-hand weapon,914,Guaranteed first-clear: Draw-In Astral Main-Hand Weapon pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique main-hand weapon; pity token after 8 eligible clears.,"Unique Perk: while inside Front-Matter-type arenas, gain a short defensive or traversal proc after countering Astral Sovereign mechanics. Does not increase XP gain.",6,0
SEV-209,Venom-Laced Incident: Invisible Wall Trial,The Front-Matter Void,Invisible Wall Trial,40,Invisible Resonant Off-Hand Focus,Astral Artifact,off-hand focus,921,Guaranteed first-clear: Invisible Resonant Off-Hand Focus pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique off-hand focus; pity token after 8 eligible clears.,"Unique Perk: while inside Front-Matter-type arenas, gain a short defensive or traversal proc after countering Resonant Behemoth mechanics. Does not increase XP gain.",6,0
SEV-210,Warden-Fused Incident: White Horizon Terminus,The Front-Matter Void,White Horizon Terminus,40,White Resonance Relic Core,Astral Artifact,relic core,928,Guaranteed first-clear: White Resonance Relic Core pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique relic core; pity token after 8 eligible clears.,"Unique Perk: while inside Front-Matter-type arenas, gain a short defensive or traversal proc after countering Resonance Maestro mechanics. Does not increase XP gain.",6,0
SEV-211,Sovereign-Touched Incident: Stained-Glass Throne Floor,The Lich's Court,Stained-Glass Throne Floor,40,Stained-Glass Syndicate Class Mod,Astral Artifact,class mod,900,Guaranteed first-clear: Stained-Glass Syndicate Class Mod pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique class mod; pity token after 8 eligible clears.,"Unique Perk: while inside Lich's-type arenas, gain a short defensive or traversal proc after countering Syndicate Lich mechanics. Does not increase XP gain.",6,0
SEV-212,Data-Forged Incident: Void Abyss Balcony,The Lich's Court,Void Abyss Balcony,40,Void Astral Mount Cosmetic,Astral Artifact,mount cosmetic,907,Guaranteed first-clear: Void Astral Mount Cosmetic pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique mount cosmetic; pity token after 8 eligible clears.,"Unique Perk: while inside Lich's-type arenas, gain a short defensive or traversal proc after countering Astral Sovereign mechanics. Does not increase XP gain.",6,0
SEV-213,Ash-Baptized Incident: Undead Command Gallery,The Lich's Court,Undead Command Gallery,40,Undead Syndicate Weapon Skin,Astral Artifact,weapon skin,914,Guaranteed first-clear: Undead Syndicate Weapon Skin pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique weapon skin; pity token after 8 eligible clears.,"Unique Perk: while inside Lich's-type arenas, gain a short defensive or traversal proc after countering Syndicate Lich mechanics. Does not increase XP gain.",6,0
SEV-214,Tide-Broken Incident: Cracking Court Bridge,The Lich's Court,Cracking Court Bridge,40,Cracking Astral Back Trophy,Astral Artifact,back trophy,921,Guaranteed first-clear: Cracking Astral Back Trophy pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique back trophy; pity token after 8 eligible clears.,"Unique Perk: while inside Lich's-type arenas, gain a short defensive or traversal proc after countering Astral Sovereign mechanics. Does not increase XP gain.",6,0
SEV-215,Magnetized Incident: Syndicate Lich Dais,The Lich's Court,Syndicate Lich Dais,40,Syndicate Battle-Tonic Schematic,Astral Artifact,consumable schematic,928,Guaranteed first-clear: Syndicate Battle-Tonic Schematic pattern token + Astral Artifact crafting imprint.,Repeat clear: 6% chance for the unique consumable schematic; pity token after 8 eligible clears.,"Unique Perk: while inside Lich's-type arenas, gain a short defensive or traversal proc after countering Syndicate Lich mechanics. Does not increase XP gain.",6,0
