quest_id,quest_number,arc,title,quest_type,unlock_condition,giver,turn_in,primary_location,secondary_location,recommended_level,xp_reward,subquest_count,antagonist,shadow_cell,order_lieutenant,scheme_vector,event_mechanics,failure_state,story_summary,godly_reward_item_id,godly_reward_item_name,godly_reward_class,godly_reward_slot,completion_state
SW-PG-085,85,The Withered Future,The Withered Future: Hollow Broken Convoy,Rescue,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Living Garden Deck,Emerald Canopy Sanctuary,40,0,4,The Order of the Epochalypse,The Withered Future Garden,Matron Caeva Thorn-Year,"The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died.","moving prisoners, fake rescue signals, and Order voice-mask decoys",the prisoners will become usable voice-masks for the Order,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died. This quest sends the player into Living Garden Deck to extract captured Sky Wardens or witnesses before their timelines are rewritten. The active danger is future-rot spores that make living armor remember extinction; if ignored, the Sky Wardens’ living defenses could decay before the next campaign begins. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-085,Heartwood Boots of the Dawnshield Covenant,Sylvan Warden,Boots,The Withered Future advances to 5/10; The Withered Future Garden loses one active route toward heal the future-rot root network and expose the Order’s biological end-of-era rites.
SW-PG-086,86,The Withered Future,The Withered Future: Black-Clock Counter-Oath,Heist,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Emerald Canopy Sanctuary,Pachyderm Sanctuaries,40,0,5,The Order of the Epochalypse,The Withered Future Garden,Matron Caeva Thorn-Year,"The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died.","stealth routes, rotating patrol years, alarm clocks, and optional evidence caches",the ledger will burn backward into an earlier year,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died. This quest sends the player into Emerald Canopy Sanctuary to steal an Order ledger, chronal key, or black-oath cipher without triggering an era-lock. The active danger is future-rot spores that make living armor remember extinction; if ignored, the Sky Wardens’ living defenses could decay before the next campaign begins. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-086,Canopy Ring of the Dawnshield Covenant,Sylvan Warden,Ring,The Withered Future advances to 6/10; The Withered Future Garden loses one active route toward heal the future-rot root network and expose the Order’s biological end-of-era rites.
SW-PG-087,87,The Withered Future,The Withered Future: Unwritten Mirror Warrant,Diplomacy,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Pachyderm Sanctuaries,Canopy Portrait Halls,40,0,4,The Order of the Epochalypse,The Withered Future Garden,Matron Caeva Thorn-Year,"The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died.","testimony sequencing, proof challenges, and Order plants trying to poison the record",the alliance vote will be contaminated by a false epoch clause,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died. This quest sends the player into Pachyderm Sanctuaries to expose an Order sympathizer inside a council proceeding without breaking the alliance compact. The active danger is future-rot spores that make living armor remember extinction; if ignored, the Sky Wardens’ living defenses could decay before the next campaign begins. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-087,Bloom Amulet of the Dawnshield Covenant,Sylvan Warden,Amulet,The Withered Future advances to 7/10; The Withered Future Garden loses one active route toward heal the future-rot root network and expose the Order’s biological end-of-era rites.
SW-PG-088,88,The Withered Future,The Withered Future: False-Dawn Echo Siege,Puzzle,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Canopy Portrait Halls,Evolution Arenas,40,0,5,The Order of the Epochalypse,The Withered Future Garden,Matron Caeva Thorn-Year,"The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died.","time-locked mechanisms, mirrored symbols, and present-tense anchors",the lock will reset the room to a hostile past configuration,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died. This quest sends the player into Canopy Portrait Halls to solve an epochal lock whose answer changes unless the player stabilizes the present moment. The active danger is future-rot spores that make living armor remember extinction; if ignored, the Sky Wardens’ living defenses could decay before the next campaign begins. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-088,Forest Cloak of the Dawnshield Covenant,Sylvan Warden,Cloak,The Withered Future advances to 8/10; The Withered Future Garden loses one active route toward heal the future-rot root network and expose the Order’s biological end-of-era rites.
SW-PG-089,89,The Withered Future,The Withered Future: Century-Bound Secret Trial,Escort,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Evolution Arenas,Living Garden Deck,40,0,4,The Order of the Epochalypse,The Withered Future Garden,Matron Caeva Thorn-Year,"The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died.","route hazards, ambush windows, and temporal drag on the protected target",the protected objective will arrive in the wrong era,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died. This quest sends the player into Evolution Arenas to move a living witness, ship core, or oath archive through Order interdiction lanes. The active danger is future-rot spores that make living armor remember extinction; if ignored, the Sky Wardens’ living defenses could decay before the next campaign begins. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-089,Regrowth Relic of the Dawnshield Covenant,Sylvan Warden,Relic,The Withered Future advances to 9/10; The Withered Future Garden loses one active route toward heal the future-rot root network and expose the Order’s biological end-of-era rites.
SW-PG-090,90,The Withered Future,The Withered Future: Broken-Second Cell Collapse,Boss Echo,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Living Garden Deck,Emerald Canopy Sanctuary,40,0,5,The Order of the Epochalypse,The Withered Future Garden,Matron Caeva Thorn-Year,"The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died.","empowered boss patterns, Order glyph shields, and phase changes based on stolen memories",the echo will imprint itself into the next Order cell,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Withered Future Garden of The Order of the Epochalypse attempts to infect living ships, sanctuary roots, and canopy bridges with futures where they already died. This quest sends the player into Living Garden Deck to defeat an empowered boss echo reconstructed by the Order from stolen postwar memory. The active danger is future-rot spores that make living armor remember extinction; if ignored, the Sky Wardens’ living defenses could decay before the next campaign begins. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-090,Nature Prime Instrument of the Sky Wardens,Sylvan Warden,Class Tool,The Withered Future advances to 10/10; The Withered Future Garden loses one active route toward heal the future-rot root network and expose the Order’s biological end-of-era rites.
SW-PG-091,91,The Epochalypse Engine,The Epochalypse Engine: Redacted Black Signal,Investigation,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Eclipse Engine Heart Remnant,Dawnforge Understar,40,0,4,The Order of the Epochalypse,The Prime Epochalypse Synod,Epoch-Cardinal Sar Vos Aster,The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky.,"redaction fog, witness contradictions, and evidence nodes that decay unless stabilized",false evidence will be accepted as history,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky. This quest sends the player into Eclipse Engine Heart Remnant to build a verified evidence chain before the Order can redact the scene. The active danger is thermal paradox reactors that fuse ignition and stasis into a world-reset pulse; if ignored, the victory over the final boss could be overwritten by a curated epoch ruled by the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-091,Ignition Sovereign Armament of the Sky Wardens,Flux-Caster,Weapon,"The Epochalypse Engine advances to 1/10; The Prime Epochalypse Synod loses one active route toward destroy the Epochalypse Engine, preserve hard-won history, and complete the Sky Warden Godly Covenant."
SW-PG-092,92,The Epochalypse Engine,The Epochalypse Engine: Oathless Hidden Ledger,Defense,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Dawnforge Understar,Sky Warden Treaty Ring,40,0,4,The Order of the Epochalypse,The Prime Epochalypse Synod,Epoch-Cardinal Sar Vos Aster,The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky.,"wave pressure, breach timers, and Order time-flare pylons that accelerate enemy spawns",the Aerie will lose one active defense route,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky. This quest sends the player into Dawnforge Understar to hold the line against Order epoch-raiders while civilians and ship systems evacuate. The active danger is thermal paradox reactors that fuse ignition and stasis into a world-reset pulse; if ignored, the victory over the final boss could be overwritten by a curated epoch ruled by the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-092,Glacial Helmet of the Dawnshield Covenant,Flux-Caster,Helmet,"The Epochalypse Engine advances to 2/10; The Prime Epochalypse Synod loses one active route toward destroy the Epochalypse Engine, preserve hard-won history, and complete the Sky Warden Godly Covenant."
SW-PG-093,93,The Epochalypse Engine,The Epochalypse Engine: Backward False Witness,Assault,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Sky Warden Treaty Ring,Aerie of the Dawnshield,40,0,5,The Order of the Epochalypse,The Prime Epochalypse Synod,Epoch-Cardinal Sar Vos Aster,The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky.,"shielded ritual captains, breach lanes, and chronal artillery windows",the cell will scatter to a harder future encounter,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky. This quest sends the player into Sky Warden Treaty Ring to breach the Order cell’s fortified position and destroy its command focus. The active danger is thermal paradox reactors that fuse ignition and stasis into a world-reset pulse; if ignored, the victory over the final boss could be overwritten by a curated epoch ruled by the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-093,Thermal Chest of the Dawnshield Covenant,Flux-Caster,Chest,"The Epochalypse Engine advances to 3/10; The Prime Epochalypse Synod loses one active route toward destroy the Epochalypse Engine, preserve hard-won history, and complete the Sky Warden Godly Covenant."
SW-PG-094,94,The Epochalypse Engine,The Epochalypse Engine: Hollow Silent Breach,Dungeon,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Aerie of the Dawnshield,Epochalypse Engine Core,40,0,5,The Order of the Epochalypse,The Prime Epochalypse Synod,Epoch-Cardinal Sar Vos Aster,The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky.,"three chambers, one era-lock puzzle, one elite Order custodian, and a final proof vault",the facility will lock itself one hour outside normal time,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky. This quest sends the player into Aerie of the Dawnshield to clear a multi-room Order facility, defeat its elite custodian, and recover the sealed proof. The active danger is thermal paradox reactors that fuse ignition and stasis into a world-reset pulse; if ignored, the victory over the final boss could be overwritten by a curated epoch ruled by the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-094,Crucible Gauntlets of the Dawnshield Covenant,Flux-Caster,Gauntlets,"The Epochalypse Engine advances to 4/10; The Prime Epochalypse Synod loses one active route toward destroy the Epochalypse Engine, preserve hard-won history, and complete the Sky Warden Godly Covenant."
SW-PG-095,95,The Epochalypse Engine,The Epochalypse Engine: Black-Clock Broken Convoy,Rescue,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Epochalypse Engine Core,Eclipse Engine Heart Remnant,40,0,4,The Order of the Epochalypse,The Prime Epochalypse Synod,Epoch-Cardinal Sar Vos Aster,The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky.,"moving prisoners, fake rescue signals, and Order voice-mask decoys",the prisoners will become usable voice-masks for the Order,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky. This quest sends the player into Epochalypse Engine Core to extract captured Sky Wardens or witnesses before their timelines are rewritten. The active danger is thermal paradox reactors that fuse ignition and stasis into a world-reset pulse; if ignored, the victory over the final boss could be overwritten by a curated epoch ruled by the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-095,Maelstrom Boots of the Dawnshield Covenant,Flux-Caster,Boots,"The Epochalypse Engine advances to 5/10; The Prime Epochalypse Synod loses one active route toward destroy the Epochalypse Engine, preserve hard-won history, and complete the Sky Warden Godly Covenant."
SW-PG-096,96,The Epochalypse Engine,The Epochalypse Engine: Unwritten Counter-Oath,Heist,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Eclipse Engine Heart Remnant,Dawnforge Understar,40,0,5,The Order of the Epochalypse,The Prime Epochalypse Synod,Epoch-Cardinal Sar Vos Aster,The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky.,"stealth routes, rotating patrol years, alarm clocks, and optional evidence caches",the ledger will burn backward into an earlier year,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky. This quest sends the player into Eclipse Engine Heart Remnant to steal an Order ledger, chronal key, or black-oath cipher without triggering an era-lock. The active danger is thermal paradox reactors that fuse ignition and stasis into a world-reset pulse; if ignored, the victory over the final boss could be overwritten by a curated epoch ruled by the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-096,Aether Ring of the Dawnshield Covenant,Flux-Caster,Ring,"The Epochalypse Engine advances to 6/10; The Prime Epochalypse Synod loses one active route toward destroy the Epochalypse Engine, preserve hard-won history, and complete the Sky Warden Godly Covenant."
SW-PG-097,97,The Epochalypse Engine,The Epochalypse Engine: False-Dawn Mirror Warrant,Diplomacy,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Dawnforge Understar,Sky Warden Treaty Ring,40,0,4,The Order of the Epochalypse,The Prime Epochalypse Synod,Epoch-Cardinal Sar Vos Aster,The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky.,"testimony sequencing, proof challenges, and Order plants trying to poison the record",the alliance vote will be contaminated by a false epoch clause,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky. This quest sends the player into Dawnforge Understar to expose an Order sympathizer inside a council proceeding without breaking the alliance compact. The active danger is thermal paradox reactors that fuse ignition and stasis into a world-reset pulse; if ignored, the victory over the final boss could be overwritten by a curated epoch ruled by the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-097,Flux Amulet of the Dawnshield Covenant,Flux-Caster,Amulet,"The Epochalypse Engine advances to 7/10; The Prime Epochalypse Synod loses one active route toward destroy the Epochalypse Engine, preserve hard-won history, and complete the Sky Warden Godly Covenant."
SW-PG-098,98,The Epochalypse Engine,The Epochalypse Engine: Century-Bound Echo Siege,Puzzle,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Sky Warden Treaty Ring,Aerie of the Dawnshield,40,0,5,The Order of the Epochalypse,The Prime Epochalypse Synod,Epoch-Cardinal Sar Vos Aster,The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky.,"time-locked mechanisms, mirrored symbols, and present-tense anchors",the lock will reset the room to a hostile past configuration,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky. This quest sends the player into Sky Warden Treaty Ring to solve an epochal lock whose answer changes unless the player stabilizes the present moment. The active danger is thermal paradox reactors that fuse ignition and stasis into a world-reset pulse; if ignored, the victory over the final boss could be overwritten by a curated epoch ruled by the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-098,Plasma Cloak of the Dawnshield Covenant,Flux-Caster,Cloak,"The Epochalypse Engine advances to 8/10; The Prime Epochalypse Synod loses one active route toward destroy the Epochalypse Engine, preserve hard-won history, and complete the Sky Warden Godly Covenant."
SW-PG-099,99,The Epochalypse Engine,The Epochalypse Engine: Broken-Second Secret Trial,Escort,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Aerie of the Dawnshield,Epochalypse Engine Core,40,0,4,The Order of the Epochalypse,The Prime Epochalypse Synod,Epoch-Cardinal Sar Vos Aster,The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky.,"route hazards, ambush windows, and temporal drag on the protected target",the protected objective will arrive in the wrong era,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky. This quest sends the player into Aerie of the Dawnshield to move a living witness, ship core, or oath archive through Order interdiction lanes. The active danger is thermal paradox reactors that fuse ignition and stasis into a world-reset pulse; if ignored, the victory over the final boss could be overwritten by a curated epoch ruled by the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-099,Elemental Relic of the Dawnshield Covenant,Flux-Caster,Relic,"The Epochalypse Engine advances to 9/10; The Prime Epochalypse Synod loses one active route toward destroy the Epochalypse Engine, preserve hard-won history, and complete the Sky Warden Godly Covenant."
SW-PG-100,100,The Epochalypse Engine,The Epochalypse Engine: Era-Stolen Cell Collapse,Boss Echo,Complete Quest 250 and defeat the Astral Sovereign / final campaign boss.,Torinn Rhogar,Torinn Rhogar,Epochalypse Engine Core,Eclipse Engine Heart Remnant,40,0,5,The Order of the Epochalypse,The Prime Epochalypse Synod,Epoch-Cardinal Sar Vos Aster,The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky.,"empowered boss patterns, Order glyph shields, and phase changes based on stolen memories",the echo will imprint itself into the next Order cell,"After the final boss is defeated, Torinn Rhogar identifies a hidden postwar pattern: The Prime Epochalypse Synod of The Order of the Epochalypse attempts to assemble a final era-reset engine from every failed Order cell and ignite it in the post-Dawnforge sky. This quest sends the player into Epochalypse Engine Core to defeat an empowered boss echo reconstructed by the Order from stolen postwar memory. The active danger is thermal paradox reactors that fuse ignition and stasis into a world-reset pulse; if ignored, the victory over the final boss could be overwritten by a curated epoch ruled by the Order. Torinn Rhogar gives and receives the operation so the Sky Wardens maintain one clean command source while the shadow organization is exposed.",G-SW-100,Avatar Prime Instrument of the Sky Wardens,Flux-Caster,Class Tool,"The Epochalypse Engine advances to 10/10; The Prime Epochalypse Synod loses one active route toward destroy the Epochalypse Engine, preserve hard-won history, and complete the Sky Warden Godly Covenant."
